TDS (mg/l),Turbidity (NTU),pH,Depth (m),Flow Discharge (L/min),Filter Life Span (hours),Filter Efficiency (%)
187.27,4.188,8.126,1.26,9.221,4665.184,92.816
475.357,2.602,6.504,2.573,19.914,4285.494,88.436
365.997,7.308,8.336,1.882,44.635,4307.74,89.824
299.329,9.813,7.723,0.658,58.891,4248.355,89.839
78.009,2.565,8.058,1.954,81.807,4579.52,90.747
77.997,6.542,7.39,2.948,98.838,4180.437,87.779
29.042,1.981,7.949,2.983,39.496,4604.046,91.24
433.088,5.653,6.041,2.105,5.694,4183.001,88.469
300.558,4.639,8.046,2.513,80.316,4310.432,88.693
354.036,9.72,6.1,4.845,60.834,3640.863,83.716
10.292,6.085,8.225,2.198,20.656,4551.95,92.139
484.955,3.495,8.48,1.662,49.988,4464.582,90.194
416.221,1.141,6.735,1.596,74.489,4399.821,88.596
106.17,1.512,6.526,2.56,77.271,4413.336,88.814
90.912,2.253,7.913,3.918,50.462,4440.518,89.577
91.702,2.51,6.633,1.427,31.216,4586.795,91.309
152.121,8.506,8.164,3.692,97.401,4051.038,87.088
262.378,5.612,6.257,0.595,66.673,4321.047,89.227
215.973,5.234,6.315,2.385,41.416,4240.456,88.561
145.615,1.148,8.448,3.991,28.766,4557.925,90.636
305.926,8.601,7.685,2.024,73.379,4136.238,88.209
69.747,7.228,8.117,3.037,24.976,4361.807,90.537
146.072,0.677,6.811,1.422,17.999,4695.973,91.983
183.181,7.078,7.691,3.839,53.454,4132.808,87.917
228.035,5.435,7.486,0.735,29.709,4529.831,91.632
392.588,0.817,7.508,4.336,63.262,4253.463,87.147
99.837,4.583,7.706,1.392,12.676,4627.024,92.518
257.117,4.847,7.438,4.435,65.839,4097.776,86.773
296.207,1.658,7.073,2.086,29.046,4509.544,90.302
23.225,9.457,6.69,3.752,1.024,4107.263,88.899
303.772,8.5,7.921,1.937,13.567,4294.487,90.359
85.262,6.69,6.566,4.577,93.428,3934.91,85.422
32.526,4.623,7.731,1.07,86.868,4544.955,90.968
474.443,4.118,6.583,1.303,24.127,4336.641,89.36
482.816,6.51,7.563,2.719,78.059,4061.457,86.787
404.199,5.454,7.868,0.869,61.249,4402.585,90.05
152.307,0.623,6.547,1.382,97.12,4514.958,89.365
48.836,5.125,6.15,4.747,37.987,4083.648,86.994
342.117,8.064,6.327,4.894,68.465,3732.134,84.056
220.076,4.592,7.515,2.193,7.29,4477.944,91.084
61.019,0.52,8.124,4.655,40.228,4509.938,89.853
247.588,7.863,6.112,2.952,96.418,3906.309,85.458
17.194,2.014,7.835,1.714,54.359,4694.156,92.002
454.66,2.586,6.853,3.661,29.5,4203.61,87.517
129.39,1.647,7.196,3.465,12.907,4500.264,90.368
331.261,3.302,8.322,4.951,70.649,4165.072,86.935
155.856,7.568,6.83,1.693,64.841,4227.737,88.899
260.034,5.194,7.163,3.524,38.02,4198.158,88.16
273.355,2.049,6.034,0.734,95.143,4400.605,88.669
92.427,8.778,6.204,1.011,3.198,4327.734,90.879
484.792,8.796,6.646,0.518,31.069,4168.56,89.014
387.566,8.706,6.07,4.998,92.186,3593.762,82.627
469.749,2.388,7.578,4.11,32.773,4227.003,87.659
447.414,4.512,7.066,4.04,25.973,4101.302,87.107
298.95,9.85,7.37,2.794,53.888,4007.914,87.495
460.937,7.72,6.437,1.85,82.556,3977.044,86.261
44.246,0.272,6.74,1.181,11.212,4797.784,92.947
97.991,0.652,7.66,1.781,94.359,4617.536,90.427
22.614,4.639,8.413,2.192,79.712,4519.442,90.789
162.665,9.092,6.126,3.903,18.944,3948.434,87.023
194.339,5.387,8.226,2.928,71.489,4320.25,89.104
135.675,4.978,7.442,0.849,39.111,4564.387,91.746
414.369,1.055,7.41,0.581,40.827,4641.291,91.321
178.377,6.568,7.251,0.96,78.546,4354.35,89.728
140.467,8.221,6.173,2.347,96.316,4008.708,86.59
271.348,3.804,6.225,4.699,13.539,4099.571,87.002
70.462,7.756,7.502,3.368,42.642,4205.075,88.951
401.098,9.645,6.852,4.108,48.613,3794.404,85.351
37.275,2.038,8.293,2.599,38.255,4672.418,91.953
493.443,5.233,7.016,2.127,36.956,4206.6,88.266
386.122,2.871,6.358,0.988,6.175,4488.061,90.68
99.358,7.929,7.787,4.442,68.868,4050.667,87.197
2.761,5.776,6.733,4.024,44.185,4192.369,88.215
407.731,6.346,7.314,1.257,20.285,4343.989,90.141
353.429,7.979,7.745,2.805,81.787,4054.695,87.123
364.504,3.96,8.251,2.693,80.454,4314.603,88.529
385.635,9.151,7.98,3.313,49.153,4018.088,87.435
37.022,5.33,7.691,4.758,30.547,4247.187,88.765
179.233,1.58,7.699,3.109,64.171,4462.075,89.453
57.935,6.959,8.365,2.931,29.527,4407.412,90.867
431.552,7.933,6.74,0.726,24.365,4240.175,89.538
311.649,3.168,6.003,0.783,73.321,4361.122,88.828
165.449,8.572,6.68,1.343,4.992,4312.384,90.645
31.779,9.061,6.545,0.646,10.382,4400.136,91.616
155.491,2.769,7.655,3.845,1.672,4461.408,90.428
162.592,9.835,7.584,3.755,16.141,4077.59,88.565
364.803,1.407,7.484,1.112,7.83,4668.723,92.031
318.779,2.02,6.041,4.262,99.584,4018.259,84.793
443.606,1.842,7.822,1.197,29.592,4589.441,91.151
236.107,8.94,6.809,1.855,15.778,4198.75,89.512
59.797,6.543,7.663,1.62,24.859,4497.462,91.689
356.622,1.521,7.391,2.175,93.676,4379.89,88.318
380.393,4.403,6.857,1.646,52.496,4305.734,88.853
280.639,6.153,6.336,2.7,37.117,4141.414,87.889
385.484,0.835,6.236,2.333,87.466,4280.866,87.184
246.898,8.824,8.079,4.94,40.104,3969.058,86.937
261.366,8.036,8.296,0.752,34.166,4453.616,91.605
213.771,5.052,7.624,1.14,21.521,4545.935,91.76
12.71,9.671,6.259,0.738,38.402,4285.365,90.371
53.946,4.178,7.005,3.316,32.352,4368.321,89.613
15.715,9.841,7.822,0.745,68.053,4371.687,90.989
318.205,6.679,7.95,4.264,29.669,4116.157,87.869
157.178,6.347,6.296,2.804,58.143,4136.972,87.692
254.285,1.66,6.0,2.872,7.523,4387.687,89.3
453.783,8.819,7.78,3.027,19.938,4067.586,88.122
124.646,4.275,6.891,1.269,41.333,4503.549,90.905
205.191,1.622,6.636,1.39,93.758,4453.431,89.083
377.776,0.126,6.032,1.935,38.348,4437.869,89.033
114.399,5.598,7.351,3.171,66.743,4247.437,88.486
38.49,5.274,8.128,1.446,26.254,4632.783,92.647
144.876,7.194,8.394,1.023,13.576,4577.791,92.8
80.611,8.903,7.414,4.866,6.795,4055.859,88.161
464.849,0.794,7.286,0.599,31.236,4634.124,91.267
404.06,7.315,6.213,4.112,16.608,3909.055,86.119
316.702,1.874,7.372,4.046,18.227,4344.091,88.821
435.73,8.582,6.95,1.837,76.315,4011.664,86.928
401.836,8.191,7.518,1.11,2.568,4325.166,90.683
93.285,5.408,6.972,1.155,56.223,4452.163,90.582
446.279,7.102,6.601,3.638,38.567,3940.836,86.153
269.671,3.144,6.237,3.393,51.148,4190.171,87.333
403.72,4.712,6.787,4.022,56.72,4025.61,86.102
448.046,8.216,6.242,4.719,32.023,3753.407,84.679
159.002,4.593,6.442,3.614,30.216,4213.292,88.209
55.026,3.578,8.468,1.201,73.607,4673.075,92.068
113.968,4.942,7.11,1.595,87.256,4372.874,89.339
213.554,8.282,7.33,4.29,20.066,4042.948,87.714
409.007,3.352,8.184,1.442,10.664,4580.781,91.707
430.365,1.738,8.489,0.826,89.882,4584.43,90.467
3.476,7.12,7.457,3.665,35.64,4250.178,89.281
255.374,8.26,8.031,2.311,55.58,4220.145,89.124
208.706,1.006,6.817,4.64,36.595,4289.856,87.835
111.054,2.399,6.764,3.426,13.454,4431.448,89.9
59.933,1.42,7.007,0.907,59.344,4690.347,91.736
168.808,3.479,7.681,4.765,52.989,4227.239,87.786
471.455,4.504,7.705,1.664,21.096,4401.102,90.151
161.601,7.488,6.788,2.017,45.735,4230.38,89.093
259.395,6.511,6.333,2.31,79.898,4087.218,87.027
351.509,6.209,7.581,0.731,59.452,4379.925,90.068
181.815,3.524,6.321,2.734,10.595,4370.365,89.655
485.891,8.414,7.446,1.055,55.254,4164.952,88.621
481.224,4.713,7.734,2.304,70.571,4225.521,87.963
125.891,9.791,7.752,2.078,79.478,4155.88,88.701
248.624,6.341,7.884,3.978,63.283,4122.642,87.496
150.439,1.263,8.182,4.114,16.113,4536.21,90.58
142.42,6.762,7.25,1.19,71.307,4354.041,89.856
18.443,3.251,7.826,2.149,68.057,4559.727,90.892
304.782,6.863,7.548,2.18,3.418,4334.393,90.369
251.34,0.696,6.467,1.181,41.763,4584.509,90.636
25.739,1.749,6.064,4.093,33.962,4328.884,88.474
139.323,8.557,6.711,3.683,67.272,3970.809,86.603
454.133,2.272,7.108,1.357,22.397,4489.635,90.354
119.781,8.37,7.543,2.15,59.496,4241.848,89.335
72.447,2.793,8.125,0.976,91.407,4656.201,91.486
244.726,6.429,6.491,3.327,79.982,4012.599,86.255
492.825,6.942,6.314,1.046,92.224,4048.834,86.649
121.028,5.127,8.409,4.937,97.872,4134.614,86.905
336.068,3.053,6.27,4.013,2.056,4200.902,87.904
380.81,2.126,7.196,2.256,62.651,4371.986,88.731
118.819,0.332,7.464,3.104,41.871,4576.291,90.444
364.108,3.039,7.353,4.601,86.126,4068.961,85.74
183.892,6.532,6.215,2.993,25.93,4151.777,88.218
316.153,9.383,6.143,1.285,98.122,3962.26,86.456
316.765,8.712,6.264,2.204,61.757,3988.456,86.881
267.887,7.661,7.464,4.294,79.56,3940.885,85.911
45.145,7.884,7.361,3.399,9.474,4260.446,89.875
417.651,6.65,6.584,3.428,19.162,4035.966,87.163
160.39,2.603,7.594,4.401,76.082,4256.871,87.589
93.259,9.072,8.05,4.523,3.177,4146.149,89.151
20.388,6.707,6.104,4.639,81.871,3937.186,85.565
295.446,5.604,7.245,0.927,2.381,4499.145,91.649
338.782,1.11,7.723,2.949,66.055,4420.476,88.877
8.294,4.471,6.631,3.832,37.144,4277.885,88.749
256.047,4.604,6.769,3.906,61.538,4105.047,86.816
113.248,8.646,7.534,3.23,69.907,4101.667,87.911
322.586,5.466,8.245,1.251,34.905,4495.002,91.241
87.183,3.804,8.025,4.088,11.688,4436.473,90.389
345.469,9.768,7.458,3.741,7.895,3994.808,87.8
193.368,1.107,7.826,0.888,59.305,4723.141,91.971
468.365,4.225,6.912,2.587,52.545,4181.945,87.562
68.76,0.42,7.602,1.283,74.478,4727.603,91.657
170.533,7.399,7.165,2.019,51.464,4256.534,89.27
56.737,9.181,6.475,0.581,42.822,4316.297,90.489
462.347,2.8,7.754,2.301,40.411,4393.273,89.369
438.67,8.583,7.391,2.974,3.618,4085.929,88.398
128.971,2.922,6.897,3.288,34.22,4381.808,89.353
329.992,9.108,8.278,3.486,97.626,3963.631,86.392
408.611,7.54,6.052,4.263,87.482,3722.652,83.614
277.6,8.049,6.789,1.47,33.608,4223.515,89.314
264.825,0.18,6.142,1.042,59.192,4550.204,89.964
120.926,9.628,7.916,4.332,84.882,3946.807,86.508
46.551,7.267,7.755,1.205,44.686,4479.068,91.524
448.608,3.048,6.828,4.886,2.778,4111.961,87.006
450.209,8.294,7.689,4.291,8.377,3983.219,87.237
316.551,2.815,6.99,2.754,51.529,4321.496,88.544
169.515,8.728,7.891,4.916,96.974,3882.34,85.472
174.605,1.126,7.135,0.938,69.628,4636.878,91.01
362.978,7.037,7.031,1.864,8.021,4267.317,89.704
448.555,5.407,8.337,3.372,19.747,4262.361,89.048
443.543,0.965,6.627,2.075,77.361,4330.456,87.821
389.938,2.419,6.301,4.678,84.303,3977.823,84.661
321.016,0.124,7.461,0.795,62.152,4675.591,91.172
42.07,4.688,8.423,2.972,64.798,4460.08,90.359
80.814,3.013,6.945,3.159,3.805,4479.919,90.665
449.277,5.984,6.155,3.437,83.024,3881.915,84.784
303.215,2.972,6.848,1.65,79.039,4361.472,88.716
4.599,2.999,7.265,2.141,26.644,4606.88,91.702
50.736,7.432,6.405,4.297,71.159,3971.542,86.233
331.751,0.481,7.645,1.377,22.271,4692.313,91.845
2.531,9.029,8.494,4.221,4.993,4264.649,90.305
80.404,8.523,7.129,3.032,20.913,4201.581,89.363
274.367,6.678,6.887,3.93,18.684,4087.243,87.689
345.948,5.932,7.002,3.711,34.437,4090.594,87.341
325.981,8.923,6.288,1.434,42.427,4091.412,88.167
112.135,1.853,8.208,3.06,51.345,4563.43,90.677
356.09,0.79,7.037,4.405,48.199,4249.304,87.248
118.625,2.395,6.968,2.445,27.797,4517.705,90.618
162.7,7.946,7.649,4.85,3.888,4093.542,88.28
373.246,0.347,7.105,2.535,60.905,4431.243,88.807
324.816,5.828,7.621,1.143,40.179,4413.636,90.483
424.612,9.954,6.154,2.252,30.569,3918.954,86.87
328.806,8.557,8.034,4.783,86.827,3859.259,85.291
284.154,5.214,8.351,1.939,74.928,4388.596,89.701
46.837,0.636,7.622,4.406,85.919,4394.47,88.276
183.858,8.314,8.386,4.466,50.003,4084.456,87.839
132.601,5.99,6.379,2.076,13.962,4336.56,90.023
121.995,1.149,7.194,0.875,69.926,4673.572,91.381
486.505,0.939,7.505,3.761,21.401,4341.417,88.482
196.549,9.096,7.454,1.902,44.682,4212.802,89.41
446.023,6.692,7.004,4.023,7.435,4025.568,87.189
315.569,8.293,6.845,2.492,82.706,3997.487,86.636
397.406,8.79,6.317,2.684,13.468,3998.207,87.484
251.319,5.718,6.979,4.001,90.407,4005.518,85.866
288.452,5.174,6.407,2.221,86.559,4142.535,87.112
246.259,4.304,7.836,2.494,46.994,4401.854,89.84
97.621,3.169,6.522,2.193,74.692,4376.253,88.966
361.226,4.346,6.146,2.153,62.325,4176.777,87.448
140.386,7.739,7.381,2.867,80.504,4133.274,87.849
12.158,6.019,7.488,4.14,43.749,4240.31,88.771
322.736,8.925,8.18,2.128,78.795,4139.963,88.289
88.555,4.434,7.442,2.859,46.783,4398.797,89.85
470.229,6.071,6.864,3.518,94.156,3907.572,84.955
476.964,6.313,8.008,1.712,49.151,4277.068,89.173
457.432,5.917,7.351,1.749,46.799,4242.021,88.727
185.079,7.026,6.198,4.7,78.722,3848.483,84.806
7.728,2.374,7.415,3.756,82.336,4378.619,88.675
464.159,5.124,8.27,3.097,55.894,4217.22,88.15
214.092,1.042,6.991,3.415,18.8,4460.846,89.733
483.327,3.845,6.741,0.632,47.308,4382.361,89.504
481.81,4.877,6.359,3.281,96.839,3929.304,84.788
426.505,6.522,6.379,2.793,75.546,3968.127,85.882
147.224,9.505,7.082,2.956,81.305,4001.118,87.05
192.549,6.007,7.489,2.117,4.25,4432.08,91.08
425.568,7.436,6.202,0.867,47.318,4154.273,88.3
158.461,5.063,8.349,1.37,65.015,4535.495,91.224
84.746,6.341,7.888,4.778,83.173,4085.177,86.922
278.401,0.709,7.467,2.339,5.878,4626.319,91.417
468.077,2.544,8.071,2.6,85.391,4315.085,88.06
348.015,3.619,6.2,0.737,55.292,4380.81,89.341
285.031,4.725,7.192,0.669,20.534,4532.475,91.537
48.588,0.456,7.575,3.727,32.408,4572.857,90.541
307.504,1.4,8.072,2.921,28.911,4533.435,90.465
495.027,2.768,7.959,2.789,53.555,4323.919,88.534
70.042,9.715,6.693,1.594,6.117,4276.84,90.622
259.165,3.313,8.352,3.851,16.695,4421.436,90.041
438.687,4.82,6.311,1.257,81.457,4182.103,87.453
370.384,1.961,8.188,1.355,14.128,4671.816,92.165
348.508,6.108,8.427,2.573,24.106,4357.558,90.167
351.242,2.807,6.443,1.788,45.884,4357.732,88.961
179.746,2.07,7.805,1.614,52.195,4621.399,91.313
146.796,5.166,6.101,3.404,76.597,4084.835,86.632
404.681,0.055,7.014,3.429,45.286,4362.753,88.191
405.057,0.077,7.291,4.21,79.197,4243.285,86.664
433.536,2.191,7.452,2.38,62.216,4356.457,88.6
456.62,0.367,8.34,0.829,12.197,4780.031,92.789
255.671,1.08,7.681,1.731,16.477,4680.111,91.96
250.758,3.389,7.203,4.91,44.266,4145.975,87.034
399.148,8.026,8.024,3.183,40.292,4102.652,88.031
324.982,5.72,8.376,3.694,74.611,4170.514,87.675
350.983,5.127,6.055,0.533,58.493,4303.394,88.987
397.896,2.935,8.456,2.832,39.425,4437.895,89.865
445.003,9.318,6.215,0.669,17.905,4130.456,88.921
168.998,3.97,8.036,3.062,23.457,4467.523,90.632
187.791,0.871,6.701,4.643,57.975,4252.345,87.205
46.991,6.171,6.33,4.858,42.92,4029.387,86.716
289.14,1.138,7.1,2.932,51.978,4411.27,88.934
17.971,3.452,7.61,2.562,17.897,4587.406,91.731
232.799,5.074,6.952,4.753,66.628,4016.619,86.022
271.322,8.742,6.136,3.531,85.401,3816.942,84.938
143.271,4.935,7.499,0.792,26.536,4599.18,92.207
295.417,7.023,8.256,2.596,49.66,4267.867,89.289
15.25,9.928,6.958,1.581,97.577,4138.506,88.388
18.674,1.315,6.541,2.614,33.991,4549.608,90.551
411.3,2.747,7.106,2.55,59.91,4292.85,88.154
180.095,3.946,6.121,3.12,9.929,4292.931,89.014
63.53,4.218,8.051,2.105,60.995,4529.905,90.955
261.122,4.11,8.066,1.239,9.874,4626.845,92.403
384.997,9.076,7.47,2.767,95.964,3932.094,86.084
107.911,7.14,6.883,4.236,71.851,4010.012,86.524
311.445,6.079,7.999,3.488,79.028,4133.409,87.368
42.674,3.094,7.387,2.023,70.706,4518.97,90.411
25.841,8.238,8.065,4.71,59.383,4091.916,87.797
265.677,9.551,7.579,4.605,45.541,3895.92,86.369
270.318,8.212,7.961,1.442,85.979,4234.179,88.946
318.715,0.016,7.496,0.677,95.727,4630.309,90.351
363.046,6.364,7.035,3.836,50.405,4019.414,86.599
487.926,0.511,8.395,4.224,93.222,4261.087,86.832
258.15,2.576,7.353,4.855,58.75,4174.361,86.929
161.478,0.595,7.513,4.504,54.3,4381.744,88.453
397.593,6.038,6.551,3.202,45.994,4042.199,86.773
135.416,6.866,7.564,2.885,21.719,4313.447,89.977
219.486,1.145,7.429,0.625,1.368,4810.65,93.436
39.228,3.838,6.462,1.61,24.909,4523.862,91.141
12.675,4.562,6.149,2.568,51.463,4320.689,89.061
481.324,3.691,7.511,3.328,38.616,4215.842,87.879
417.99,1.21,7.909,3.008,45.4,4429.852,89.208
347.987,4.189,7.309,3.842,98.084,4067.028,85.946
204.476,7.512,6.567,1.759,35.677,4231.617,89.213
86.647,0.71,7.666,3.042,45.766,4592.042,90.676
78.219,0.802,6.2,0.897,14.218,4722.727,92.326
125.121,3.548,7.105,2.361,5.748,4522.867,91.236
274.613,9.417,6.408,3.876,77.766,3789.569,84.943
357.298,6.686,6.461,3.62,57.498,3956.154,85.992
330.099,6.787,6.506,4.958,76.31,3797.78,84.251
139.967,3.619,6.967,1.751,15.836,4539.009,91.317
477.433,5.937,6.128,2.742,57.611,3987.834,86.083
368.948,0.101,6.994,1.983,26.111,4559.399,90.363
277.177,6.361,7.279,2.483,23.578,4275.863,89.431
305.86,9.133,7.208,4.356,2.141,3971.34,87.432
209.8,6.126,6.957,3.579,13.904,4198.808,88.687
123.865,8.737,8.098,4.471,31.618,4100.671,88.312
177.986,7.24,6.363,1.416,12.571,4318.63,90.233
378.923,1.206,7.264,4.43,98.6,4136.471,85.74
7.197,9.025,6.155,0.769,31.555,4320.683,90.599
58.036,0.664,6.178,4.499,13.902,4377.875,88.839
23.001,5.34,7.435,1.981,20.709,4525.481,91.65
20.364,1.421,7.415,1.916,59.183,4650.324,91.338
427.73,0.117,8.195,2.804,7.34,4604.669,91.008
351.829,4.22,7.395,4.733,86.381,4006.464,85.467
237.087,2.95,8.399,0.715,96.188,4610.005,91.023
48.917,4.86,6.122,2.085,25.428,4385.355,90.057
245.808,5.772,6.245,4.355,45.559,3986.422,86.14
236.736,0.437,6.11,2.282,3.191,4536.172,90.461
86.601,1.23,6.463,1.396,64.43,4573.036,90.455
216.926,5.586,7.353,2.412,41.979,4322.419,89.48
199.252,3.432,7.614,2.235,27.736,4511.213,90.864
307.925,7.292,6.114,4.619,21.477,3887.956,85.852
317.547,6.523,8.365,3.929,65.748,4127.206,87.571
22.652,8.456,8.105,2.773,42.205,4314.7,90.262
187.306,6.925,6.742,4.948,18.786,4001.914,86.909
312.93,4.299,6.193,2.594,69.222,4150.048,87.098
251.568,6.73,6.425,0.762,56.942,4290.113,89.351
428.245,2.754,6.317,1.68,86.009,4239.883,87.365
329.347,3.063,6.308,2.462,12.63,4341.499,89.208
81.467,7.89,7.296,1.206,78.781,4316.246,89.742
35.284,4.464,6.615,4.764,67.678,4108.849,86.751
321.21,7.984,6.895,3.951,12.386,4009.886,87.37
13.256,8.224,8.474,1.707,69.787,4419.234,90.962
292.888,8.576,7.711,3.159,44.713,4090.565,88.031
470.115,9.166,8.372,3.747,94.553,3880.111,85.605
287.737,4.31,6.356,4.736,15.02,4072.663,86.869
194.085,3.189,6.955,4.467,64.641,4163.042,86.941
321.644,5.822,7.387,2.818,38.816,4227.293,88.631
229.126,3.712,6.192,3.986,95.725,4028.997,85.446
272.808,6.011,6.01,3.03,33.668,4093.805,87.405
470.732,7.056,7.676,2.987,96.256,3988.22,86.036
193.051,6.884,7.605,1.016,90.247,4337.599,89.539
480.595,3.746,7.027,1.068,27.768,4412.825,89.974
452.675,1.669,7.224,2.883,80.551,4263.252,87.328
97.896,4.305,7.039,1.71,99.565,4369.531,88.991
34.681,1.426,6.06,0.595,26.014,4705.87,92.226
50.389,8.901,6.838,3.753,44.241,4049.84,87.726
9.111,3.459,6.443,0.646,52.498,4597.162,91.484
47.221,1.545,6.246,3.179,30.198,4445.494,89.616
341.503,0.254,8.392,2.926,2.511,4658.045,91.632
35.594,6.458,7.498,4.86,22.793,4177.579,88.485
159.488,6.369,7.822,2.679,28.912,4358.25,90.204
422.438,3.406,6.788,0.786,44.916,4428.867,89.861
11.636,0.717,6.983,2.983,17.939,4622.475,91.26
407.234,4.096,6.592,4.285,87.452,3947.402,84.828
140.927,3.112,6.242,4.986,70.786,4058.014,85.806
59.082,6.771,6.448,2.437,9.435,4314.132,90.078
348.369,6.058,7.994,1.941,65.359,4297.452,89.138
314.471,3.646,7.694,4.58,65.712,4140.436,86.841
438.736,2.179,7.367,1.361,95.666,4381.027,88.507
367.536,9.88,7.188,3.269,1.299,4011.446,88.066
401.74,4.54,8.306,2.326,25.545,4419.075,90.297
141.017,6.883,6.182,0.685,92.851,4249.348,88.63
88.72,1.406,6.702,2.063,93.281,4462.672,89.116
375.307,4.856,6.875,1.694,72.338,4243.007,88.163
403.417,0.275,7.956,3.587,76.811,4367.767,87.992
495.253,5.055,8.481,4.77,10.057,4150.705,87.923
206.309,9.64,6.602,1.706,51.874,4100.636,88.38
186.009,3.842,8.186,4.152,23.927,4370.456,89.618
388.206,0.39,8.077,0.749,18.941,4781.261,92.74
170.402,0.31,6.562,2.922,81.22,4400.891,88.29
465.379,3.88,6.998,0.817,14.369,4462.665,90.647
429.206,1.6,7.024,4.703,47.397,4142.695,86.433
214.497,0.234,8.446,3.949,93.919,4442.934,88.56
375.436,7.562,6.452,3.461,19.397,3994.526,87.02
377.271,4.585,7.998,4.208,97.821,4065.496,86.052
51.562,2.892,6.835,3.414,99.435,4272.892,87.602
451.276,9.001,7.827,4.86,56.006,3809.001,85.23
252.626,1.161,7.05,3.713,17.844,4413.651,89.306
