TDS (mg/l),Turbidity (NTU),pH,Depth (m),Flow Discharge (L/min),Filter Life Span (hours),Filter Efficiency (%)
413.229,9.559,7.446,4.661,32.294,3829.331,85.838
160.025,3.14,8.082,2.827,43.025,4502.398,90.536
447.762,8.884,8.01,1.027,31.623,4267.034,90.019
194.601,6.029,8.166,2.877,28.783,4372.588,90.247
5.419,8.267,6.149,1.071,97.251,4197.247,88.48
452.691,9.84,7.73,3.166,16.183,4005.672,87.847
45.643,2.884,6.35,2.671,73.599,4353.652,88.666
159.657,9.611,7.04,3.302,1.041,4111.318,88.986
475.031,3.895,7.371,0.545,60.022,4430.325,89.871
475.304,3.855,7.007,1.377,91.678,4249.242,87.732
286.719,3.404,7.299,2.711,29.505,4386.24,89.589
315.919,5.414,8.491,4.777,19.367,4204.008,88.471
224.223,1.541,6.338,2.226,65.516,4390.964,88.717
146.605,5.537,7.689,2.41,71.548,4334.643,89.292
164.332,5.417,6.99,3.716,69.115,4136.138,87.295
336.259,7.619,6.333,3.217,32.612,3997.24,86.932
376.187,8.336,6.397,1.845,25.968,4098.313,88.224
395.79,4.404,8.373,2.349,95.636,4293.064,88.296
394.809,3.023,8.199,1.48,92.407,4438.551,89.368
45.603,2.593,8.268,4.847,46.274,4397.033,89.286
247.21,1.946,8.479,1.088,84.773,4648.634,91.222
28.779,0.576,6.521,2.173,45.78,4599.979,90.715
274.764,3.424,6.889,0.616,43.015,4532.597,90.923
220.765,2.702,7.673,1.498,16.52,4638.958,92.035
443.852,9.664,7.21,4.012,43.214,3828.175,85.749
175.458,5.577,7.046,1.405,54.204,4389.077,90.022
58.534,3.473,6.895,0.86,3.228,4694.063,92.95
71.496,5.805,7.484,2.635,44.967,4369.025,89.982
380.755,1.392,7.439,0.545,78.354,4572.728,90.361
309.109,4.44,6.404,0.881,68.325,4338.994,89.039
50.561,6.262,7.179,4.134,63.881,4138.344,87.623
42.053,4.889,7.384,3.972,91.046,4193.637,87.493
350.485,4.018,7.426,4.618,2.785,4199.057,88.168
36.382,9.938,6.525,4.345,56.148,3890.584,86.326
410.93,8.803,7.856,3.574,78.948,3924.621,86.098
353.121,6.234,6.063,0.735,54.592,4235.302,88.677
40.674,5.694,6.887,4.023,33.066,4215.269,88.53
42.419,6.207,7.951,4.305,14.489,4304.056,89.758
493.32,2.013,7.41,4.096,88.869,4106.333,85.779
187.135,3.951,6.653,2.788,47.605,4300.128,88.711
185.321,0.395,7.737,1.548,87.933,4630.675,90.546
406.4,4.755,7.418,4.304,58.999,4052.478,86.361
473.624,5.43,7.991,3.772,67.745,4078.023,86.732
493.001,2.277,7.838,4.913,80.622,4070.795,85.585
376.689,9.64,7.525,1.201,66.256,4129.594,88.525
188.13,9.095,7.22,1.515,40.407,4240.888,89.733
41.75,7.221,6.333,1.453,51.85,4302.34,89.671
388.573,5.334,6.653,4.066,80.502,3936.707,85.162
279.202,8.7,7.048,1.341,37.991,4220.098,89.431
212.111,1.307,7.498,0.8,39.424,4719.598,92.194
453.177,7.905,7.284,4.994,10.473,3886.284,86.13
55.599,1.248,6.72,0.612,91.544,4637.581,90.835
246.313,7.942,6.016,4.259,10.013,3935.469,86.637
5.677,2.758,7.241,2.144,65.173,4538.577,90.561
234.33,8.771,6.714,4.287,41.906,3903.157,86.244
28.152,9.44,7.837,2.996,41.156,4215.663,89.577
59.409,1.488,6.06,4.557,68.276,4209.599,86.86
58.763,4.627,7.462,4.668,7.642,4303.416,89.346
324.605,9.81,8.354,0.541,59.777,4308.924,90.434
373.022,4.834,6.436,0.839,77.431,4276.59,88.442
291.684,8.635,7.179,1.627,82.993,4111.649,87.877
481.086,5.887,6.229,3.512,17.883,4000.99,86.597
187.435,3.753,7.564,4.497,89.844,4145.626,86.684
142.856,2.858,7.376,2.57,65.958,4434.422,89.542
434.3,2.032,7.018,3.231,88.304,4183.335,86.56
111.798,7.618,7.303,1.348,49.043,4360.636,90.401
481.611,3.865,8.241,4.122,54.661,4168.51,87.298
6.077,5.113,6.491,4.853,91.985,4021.13,85.825
484.939,4.923,6.056,1.709,90.091,4065.957,86.236
21.58,5.773,8.154,2.727,45.368,4452.579,90.804
445.572,8.656,7.443,0.888,28.167,4243.619,89.751
263.851,9.807,8.227,3.016,39.924,4118.91,88.732
496.482,4.076,7.492,2.763,39.389,4242.173,88.251
36.898,8.275,8.025,1.15,29.4,4496.536,92.154
276.927,7.645,7.074,2.489,27.589,4182.582,88.844
484.651,5.735,7.875,2.003,86.245,4185.537,87.714
261.549,9.56,8.283,2.848,7.916,4218.806,89.977
314.699,2.005,7.43,3.135,68.084,4335.732,88.278
347.874,1.093,6.452,0.538,18.109,4626.586,91.413
227.271,8.54,6.672,3.925,35.106,3963.918,86.85
313.779,4.391,6.497,3.709,7.093,4188.155,88.128
292.157,8.47,6.617,2.148,27.727,4121.868,88.482
450.579,8.931,6.766,0.738,77.074,4076.801,87.677
22.723,0.625,7.388,3.897,88.617,4429.24,88.594
140.482,8.835,7.47,4.798,22.931,4009.334,87.514
475.206,4.483,7.066,1.581,46.891,4293.012,88.806
445.132,5.104,7.539,1.956,47.562,4285.363,88.909
227.828,6.266,6.204,1.327,87.484,4185.5,87.86
310.066,9.264,6.219,3.096,76.517,3841.067,85.425
138.691,0.191,6.43,1.197,51.795,4640.786,90.947
94.061,4.768,7.295,2.103,67.404,4398.972,89.746
231.849,6.877,6.535,3.637,84.888,3960.281,85.817
176.676,7.227,6.708,3.021,1.944,4215.189,89.301
291.828,6.925,7.001,2.239,40.886,4202.218,88.691
38.867,1.344,8.03,2.391,90.817,4595.569,90.451
487.197,2.994,6.035,3.029,74.291,4058.637,85.742
493.105,3.587,7.623,0.526,54.741,4474.313,90.272
349.081,8.044,7.672,0.853,53.435,4298.261,89.862
268.048,2.788,7.997,4.466,35.429,4308.835,88.57
154.764,2.107,8.332,0.85,52.532,4760.345,92.71
406.898,9.574,6.05,3.681,65.883,3723.034,84.444
342.366,0.089,6.384,4.64,42.418,4213.978,86.742
81.308,9.978,8.215,1.718,71.701,4266.768,89.944
455.464,6.768,7.146,2.167,86.262,4059.242,86.76
411.269,8.285,7.411,3.06,16.314,4082.636,88.149
474.9,2.946,7.658,4.468,45.703,4142.822,86.855
362.86,0.143,7.698,4.739,41.394,4324.534,87.874
306.708,7.379,8.329,3.828,69.059,4089.725,87.42
209.122,8.341,8.492,0.89,25.737,4487.152,92.117
466.364,7.405,7.8,3.511,64.385,3996.73,86.545
433.032,1.429,6.718,2.346,87.871,4273.485,87.285
22.609,7.534,8.199,2.618,42.395,4385.314,90.689
13.183,7.689,6.123,0.721,91.191,4266.754,89.062
188.232,6.585,6.578,1.36,99.323,4199.76,87.98
405.277,7.661,8.243,4.057,11.503,4109.913,88.282
493.638,8.459,6.64,2.543,24.072,3991.842,87.215
75.208,6.136,6.552,1.857,95.088,4234.833,88.238
297.065,0.886,6.345,2.228,95.874,4327.139,87.578
190.445,4.876,8.148,4.345,10.673,4319.915,89.555
484.957,0.776,7.25,3.87,2.485,4351.692,88.725
421.059,4.075,7.687,1.725,16.949,4447.982,90.533
419.164,4.071,6.598,1.029,99.605,4244.545,87.671
234.347,0.66,7.895,1.634,18.82,4738.293,92.393
207.41,3.488,7.9,4.643,50.752,4246.041,87.999
136.704,1.11,6.781,3.117,84.993,4372.597,88.209
28.188,8.082,7.027,2.901,3.02,4288.354,90.278
432.361,9.477,6.524,3.184,60.844,3822.332,85.458
406.451,0.723,8.441,2.147,28.426,4633.193,91.265
499.859,9.551,7.614,4.132,86.371,3747.973,84.481
498.318,5.226,8.336,2.855,29.063,4279.584,89.073
277.716,2.996,6.758,1.025,68.989,4446.691,89.676
384.494,0.769,7.955,1.081,67.748,4621.22,90.765
472.383,5.006,7.915,2.916,22.928,4267.519,88.948
424.824,7.945,7.729,4.715,4.445,3982.897,87.168
123.674,7.071,8.414,1.888,41.516,4454.24,91.248
225.272,0.502,6.984,4.413,29.63,4360.086,88.455
64.58,0.729,6.327,3.938,81.089,4307.918,87.487
477.026,4.029,7.679,1.615,80.236,4305.99,88.466
303.087,2.953,7.823,0.664,46.245,4624.294,91.666
114.321,2.324,7.438,0.958,61.045,4652.492,91.612
335.85,2.81,6.517,3.778,60.822,4143.811,86.673
309.064,8.035,7.261,1.399,82.889,4164.212,88.224
179.081,9.292,6.78,2.171,43.075,4120.67,88.564
56.779,4.051,7.069,2.758,28.269,4443.623,90.369
335.787,9.061,7.613,3.765,27.238,4009.418,87.54
260.154,3.215,7.863,1.01,54.083,4586.359,91.287
386.159,4.764,6.581,2.329,45.466,4202.962,88.004
260.082,2.26,7.013,2.683,44.572,4400.849,89.241
426.091,6.405,6.673,2.934,10.023,4120.59,88.027
275.953,9.79,6.497,4.183,72.142,3759.645,84.812
280.469,6.035,7.958,1.273,22.16,4482.291,91.412
438.327,3.578,8.273,4.135,20.498,4274.722,88.616
201.741,6.478,6.926,3.618,41.863,4122.257,87.747
67.008,1.229,7.878,3.001,23.55,4645.614,91.589
14.391,8.887,8.242,3.648,58.802,4190.332,88.981
377.569,5.031,8.115,2.354,37.775,4360.247,89.734
310.155,4.493,6.457,1.123,45.442,4362.788,89.522
352.04,5.859,8.391,3.496,54.18,4212.167,88.337
106.482,6.248,6.942,2.861,21.15,4300.134,89.664
68.186,0.718,6.848,3.377,16.419,4544.272,90.494
7.272,6.826,6.156,2.021,88.162,4192.24,88.089
175.294,2.419,7.215,4.581,43.939,4266.963,87.956
294.959,7.14,6.273,3.143,41.797,4024.887,86.973
196.122,8.225,6.621,0.884,4.526,4355.324,90.976
218.737,8.04,6.792,2.524,50.3,4114.877,88.058
452.079,5.525,8.022,3.904,55.863,4097.831,87.077
174.128,5.202,8.189,4.074,56.325,4251.712,88.514
256.995,1.429,6.756,2.726,70.996,4361.12,88.33
391.827,7.753,8.147,4.526,18.571,4041.31,87.553
198.271,2.714,8.143,1.705,25.97,4657.076,92.125
311.043,4.967,7.912,2.348,81.262,4289.999,88.577
431.182,2.843,6.367,4.544,94.77,3935.037,84.255
474.76,1.338,7.726,4.533,14.457,4286.056,88.117
73.537,6.296,8.363,3.586,50.267,4325.603,89.642
463.294,0.543,7.706,4.365,22.203,4330.874,88.25
246.058,7.486,6.829,0.899,6.947,4381.71,90.994
129.122,3.176,7.251,4.392,33.225,4296.093,88.581
229.568,0.001,7.614,1.943,15.225,4721.851,92.067
490.016,5.111,7.276,1.302,71.283,4254.254,88.363
246.309,0.469,6.3,1.577,53.839,4518.014,89.782
164.376,2.762,6.78,2.381,15.24,4489.178,90.568
316.7,7.07,8.006,1.63,1.915,4421.894,91.321
120.073,0.627,8.154,1.943,81.008,4667.703,91.055
37.932,8.393,6.343,1.107,18.443,4348.063,90.814
64.44,0.038,8.381,1.833,61.015,4798.656,92.388
64.023,2.468,6.822,3.075,34.355,4450.544,89.902
75.951,7.409,7.656,2.488,58.963,4290.39,89.537
69.414,3.163,7.88,2.06,32.25,4624.592,91.872
320.437,1.019,8.03,3.859,9.607,4486.704,90.077
90.94,3.602,8.364,4.521,23.072,4412.627,89.976
172.834,2.704,6.782,3.906,19.618,4326.826,88.883
448.394,8.427,8.146,1.994,43.374,4182.925,88.924
236.981,3.133,6.329,3.85,66.17,4140.418,86.683
333.779,7.889,7.763,1.184,27.117,4342.28,90.518
86.16,8.919,7.855,1.086,2.195,4483.445,92.488
96.145,4.338,7.694,2.055,52.375,4494.168,90.719
20.434,9.099,6.631,4.135,60.97,3962.484,86.745
84.468,3.773,8.183,1.609,96.324,4533.863,90.507
139.295,9.641,6.422,0.785,59.358,4193.349,89.232
88.505,0.893,6.134,1.093,47.646,4619.95,90.991
44.351,6.87,7.794,4.364,57.767,4161.712,88.101
60.318,4.938,7.189,3.352,92.862,4220.876,87.762
230.389,3.876,8.123,1.639,83.009,4473.296,90.066
103.167,6.327,6.958,2.999,32.975,4262.077,89.189
182.135,7.039,6.421,2.874,24.488,4162.686,88.494
251.709,0.044,8.091,3.449,27.001,4582.127,90.564
345.197,1.67,7.372,1.549,50.938,4524.342,90.235
19.656,7.13,6.473,4.39,74.661,3992.645,86.319
399.705,6.664,7.801,1.892,50.819,4256.197,89.053
313.95,9.66,7.278,3.624,7.712,4009.997,87.921
40.88,7.61,7.511,0.573,72.634,4447.595,91.033
436.789,9.508,7.152,2.177,80.791,3942.166,86.466
460.436,7.025,8.072,2.083,29.66,4258.099,89.392
30.539,2.981,8.074,2.946,66.748,4515.03,90.377
138.439,1.054,7.773,0.827,43.233,4786.249,92.746
403.101,7.818,6.264,4.056,89.023,3750.283,83.958
374.13,6.441,8.097,1.48,84.677,4283.218,88.918
92.261,0.482,7.678,3.547,53.018,4536.827,89.983
104.675,3.601,7.743,4.114,69.459,4291.53,88.301
185.236,9.568,6.907,3.028,88.452,3939.98,86.386
242.261,5.004,8.198,3.834,50.076,4264.939,88.65
309.127,4.327,7.813,3.478,32.012,4298.554,88.964
184.457,4.577,6.281,2.1,75.613,4245.855,88.076
231.267,2.089,7.019,4.14,22.787,4322.31,88.622
373.735,3.687,8.216,1.826,39.465,4488.829,90.6
18.342,3.698,6.118,3.07,86.707,4237.262,87.615
126.218,0.524,8.404,3.854,72.718,4520.203,89.632
356.675,7.676,7.698,2.205,40.977,4205.185,88.945
447.603,4.165,7.578,1.862,22.26,4395.025,89.977
255.839,8.222,6.676,2.567,36.241,4099.443,88.099
266.057,8.503,6.622,4.181,29.126,3927.659,86.536
53.586,2.12,8.355,4.685,18.433,4497.394,90.426
223.706,6.574,6.746,2.953,74.59,4089.571,87.122
266.309,4.723,7.939,3.477,25.955,4325.011,89.407
121.235,8.802,6.983,4.565,45.963,3949.186,86.673
134.622,2.157,6.348,0.943,39.2,4586.886,91.124
188.642,6.778,6.027,1.544,98.226,4118.565,87.237
10.036,6.078,7.361,3.69,39.718,4278.729,89.213
161.04,2.953,8.439,4.207,8.918,4477.253,90.569
105.724,1.366,6.923,4.357,9.893,4415.673,89.468
163.749,6.516,6.893,2.368,59.485,4225.836,88.618
59.881,7.386,6.86,0.902,60.337,4375.907,90.371
445.264,3.156,7.301,2.47,42.457,4317.775,88.7
296.796,6.448,7.102,1.538,43.753,4298.016,89.477
339.551,3.951,8.2,1.81,6.339,4558.921,91.711
394.586,7.132,7.264,3.975,52.138,3970.687,86.325
249.221,1.992,7.269,0.84,50.969,4616.796,91.256
43.46,8.902,6.346,4.224,15.805,4013.733,87.65
268.553,2.874,8.457,2.425,11.28,4602.692,91.776
293.421,3.678,6.625,3.182,13.234,4287.194,88.843
372.72,0.581,6.183,0.903,11.002,4590.588,90.97
215.83,1.115,7.658,2.018,61.361,4577.582,90.497
63.79,5.159,7.488,0.904,20.452,4627.747,92.621
141.888,2.676,7.038,4.827,25.892,4264.568,88.19
181.541,8.355,7.055,4.133,18.184,4047.402,87.799
322.959,0.147,7.963,2.568,95.826,4478.954,88.875
285.389,3.791,6.489,1.506,85.607,4294.851,88.23
178.048,3.373,8.051,4.701,23.819,4329.674,89.071
493.258,0.193,7.622,2.051,33.429,4533.968,90.063
302.887,1.244,7.047,1.224,21.779,4625.113,91.406
118.613,4.136,7.145,3.034,49.696,4345.564,89.2
50.891,4.929,6.642,4.747,2.941,4211.703,88.566
76.43,4.043,7.88,0.517,67.465,4661.014,92.148
122.979,5.309,7.282,1.572,52.793,4438.519,90.45
80.341,5.951,6.802,4.723,89.965,3990.246,85.788
93.284,0.099,7.49,1.27,17.275,4835.87,93.216
142.548,4.641,8.489,1.01,80.607,4583.439,91.421
86.687,9.635,7.088,3.066,79.404,4018.33,87.28
448.383,5.19,8.302,4.378,13.591,4181.454,88.236
40.117,6.775,6.863,2.647,40.457,4281.81,89.446
262.256,3.119,6.137,4.976,17.845,4093.379,86.691
205.198,7.74,6.511,3.556,26.217,4053.404,87.594
491.189,7.729,7.047,0.833,27.061,4235.162,89.4
56.019,5.213,6.549,4.968,56.067,4057.342,86.577
198.928,9.76,6.001,2.336,41.73,3995.574,87.466
484.735,1.256,8.288,1.793,94.826,4454.625,88.975
432.754,0.169,8.11,3.01,13.511,4558.052,90.496
408.536,7.702,7.856,1.869,97.396,4114.496,87.481
128.951,8.072,6.42,0.889,23.833,4337.328,90.556
85.444,1.202,6.301,0.506,77.515,4621.594,90.801
334.322,2.656,6.169,2.523,34.558,4295.52,88.406
464.688,0.176,7.81,4.266,15.165,4382.968,88.731
278.381,2.933,8.322,3.075,85.931,4366.953,88.69
285.806,7.731,7.076,4.996,31.577,3915.362,86.157
139.99,5.18,6.298,1.791,66.227,4289.276,88.784
384.746,3.481,7.281,1.762,57.078,4371.317,89.187
93.522,3.717,6.872,1.219,47.704,4537.282,91.011
161.84,0.014,6.937,1.238,50.086,4688.109,91.384
212.718,2.998,7.553,1.783,73.492,4473.756,89.902
253.805,6.465,7.797,4.068,9.69,4203.391,88.876
121.205,9.742,6.277,4.576,67.15,3788.061,85.132
57.418,8.471,6.089,4.888,89.685,3788.498,84.529
305.31,0.236,8.486,1.545,6.721,4816.158,93.165
144.315,8.986,6.582,4.466,14.925,3960.311,87.15
290.619,7.832,6.135,1.977,71.947,4034.941,86.98
77.181,7.804,6.475,1.008,44.291,4329.33,90.192
240.57,4.58,6.097,4.415,40.951,4037.043,86.335
266.295,3.98,6.98,3.362,14.56,4300.436,89.053
25.912,3.029,8.006,1.241,51.17,4709.717,92.494
168.302,0.657,6.853,2.434,13.528,4597.833,91.04
67.207,2.282,7.11,1.793,48.185,4587.688,91.08
31.687,2.466,7.689,3.816,76.598,4394.998,88.924
494.98,4.841,7.272,2.54,26.568,4230.521,88.492
161.177,7.474,8.154,4.952,48.598,4068.679,87.443
404.937,4.738,8.165,0.746,99.21,4404.081,89.47
127.32,0.578,6.025,2.098,68.978,4462.182,89.106
340.751,9.578,7.945,2.669,84.294,4009.797,87.128
380.114,9.427,7.152,2.764,42.07,3993.214,87.34
297.819,7.852,8.472,1.922,77.018,4259.498,89.18
235.788,9.913,7.208,3.782,5.01,4019.071,88.115
205.92,5.445,8.467,4.436,13.168,4301.55,89.517
174.434,9.628,7.886,4.724,21.104,4005.409,87.731
464.765,0.756,6.622,4.123,40.793,4198.088,86.8
415.31,3.657,7.346,4.328,84.729,4041.885,85.669
482.513,2.254,8.48,2.977,35.28,4425.78,89.581
62.149,1.958,8.144,4.216,65.807,4432.127,89.251
365.434,1.408,6.243,1.866,71.222,4342.202,88.132
469.17,6.224,7.766,2.293,59.032,4183.422,88.111
90.617,7.813,6.864,1.926,36.367,4285.081,89.831
33.248,5.783,6.017,2.603,58.128,4219.391,88.348
370.56,1.47,7.009,1.785,34.884,4493.829,90.03
287.237,8.111,6.587,4.827,9.304,3908.176,86.422
420.914,6.36,8.047,1.908,99.288,4186.927,87.784
69.886,3.882,6.843,0.941,13.591,4634.005,92.369
397.634,6.741,8.069,2.871,8.162,4267.606,89.617
100.814,2.599,6.001,0.757,87.975,4468.146,89.581
81.828,3.452,6.77,0.997,30.882,4601.937,91.746
82.133,9.175,6.603,1.487,65.379,4180.998,88.909
407.287,2.905,6.584,2.59,33.572,4283.395,88.37
332.599,4.7,6.17,2.45,39.754,4191.282,87.925
261.533,8.901,6.468,4.099,26.949,3907.184,86.473
179.415,7.077,7.389,3.828,34.961,4142.633,88.2
438.6,0.622,6.728,2.418,41.659,4397.277,88.743
196.223,1.473,7.043,2.002,72.321,4487.777,89.596
408.3,0.078,6.942,1.924,51.642,4490.451,89.412
219.567,6.309,8.19,3.983,94.413,4106.608,87.015
188.472,4.477,8.263,0.734,5.146,4724.527,93.537
231.34,1.343,7.232,0.558,50.804,4683.055,91.725
150.689,9.579,6.825,4.08,58.838,3902.556,86.311
373.805,5.297,6.267,2.647,92.1,4026.053,85.929
251.36,2.419,8.384,1.089,5.867,4771.094,93.378
116.106,5.006,6.151,1.56,57.776,4335.144,89.275
449.787,6.796,6.744,4.696,85.509,3769.063,83.874
191.946,0.762,6.745,4.368,24.951,4353.746,88.517
271.776,2.747,6.801,3.694,87.753,4161.951,86.566
453.236,8.07,6.411,2.67,2.885,4038.199,87.774
312.119,4.597,7.958,2.841,73.513,4278.727,88.431
58.449,5.466,6.306,4.889,93.378,3952.495,85.231
469.916,4.328,7.587,4.846,66.063,3990.639,85.544
313.854,0.439,6.31,1.469,44.464,4516.286,89.85
167.453,1.657,6.176,4.15,5.443,4325.149,88.694
69.636,4.455,8.274,1.388,92.091,4546.827,90.884
397.013,2.092,6.475,1.461,47.559,4403.223,89.184
310.036,0.5,8.053,3.542,3.871,4563.322,90.744
266.731,8.436,7.362,2.323,69.292,4110.133,87.939
446.946,9.812,6.195,4.692,48.702,3638.796,83.845
394.299,7.931,8.389,0.901,13.31,4428.467,91.531
75.837,8.538,6.617,2.802,22.213,4172.317,89.062
155.861,2.42,8.149,4.633,7.385,4437.888,90.031
124.245,9.606,6.422,4.569,57.855,3827.205,85.575
371.973,1.969,8.135,1.204,62.581,4583.436,90.799
16.766,9.514,6.033,2.15,51.068,4102.085,88.364
284.945,9.948,7.279,3.286,81.893,3895.672,86.122
381.229,7.117,7.924,1.217,86.24,4251.677,88.79
438.383,9.811,8.337,4.856,61.947,3814.432,85.468
171.041,5.695,8.273,4.616,2.263,4290.847,89.594
410.629,2.595,8.049,1.251,69.828,4505.038,90.131
55.316,4.37,8.22,1.045,42.382,4686.608,92.753
423.226,5.936,6.498,0.884,56.99,4238.997,88.601
63.744,0.731,6.71,4.592,65.259,4312.866,87.695
198.644,6.223,6.722,1.371,35.673,4353.271,90.043
398.648,9.812,6.943,2.373,91.793,3883.437,85.86
74.959,1.901,6.983,2.52,14.264,4585.287,91.281
114.626,7.926,7.361,3.196,67.48,4128.014,87.983
361.126,9.079,6.4,0.823,1.432,4220.313,89.913
360.018,9.437,7.728,1.52,92.54,4083.829,87.744
320.574,9.601,6.419,4.692,12.138,3808.09,85.84
346.974,5.215,6.776,4.588,10.394,4063.789,87.098
271.362,9.773,7.258,4.016,33.968,3931.985,86.912
125.9,7.573,7.991,0.587,37.983,4522.809,92.12
172.848,1.617,7.849,1.972,22.216,4676.023,92.023
90.799,4.769,7.614,3.326,58.927,4327.099,89.112
454.225,7.183,6.389,1.738,44.848,4089.133,87.598
291.696,2.473,7.368,4.593,4.383,4299.162,88.69
200.426,6.406,6.219,3.353,32.646,4100.8,87.603
231.003,6.666,6.943,0.824,81.233,4300.715,89.195
473.642,1.627,7.034,4.591,69.28,4087.595,85.671
76.676,5.651,6.1,4.81,72.762,3962.553,85.593
293.115,7.716,6.685,0.85,70.114,4210.928,88.723
252.944,4.989,8.389,2.896,31.786,4409.858,90.277
305.727,0.121,8.384,1.865,10.867,4771.246,92.64
9.055,0.09,6.881,2.268,27.974,4696.309,91.71
436.062,3.57,6.108,1.308,83.347,4216.693,87.405
466.059,9.262,6.448,3.101,98.067,3742.381,84.222
282.567,2.287,6.981,4.811,49.891,4161.56,86.803
348.325,6.344,8.369,2.764,1.96,4365.297,90.536
461.25,2.221,6.353,0.873,14.864,4476.597,90.284
353.619,3.217,7.909,3.29,32.886,4358.462,89.221
76.27,8.48,6.272,2.031,58.28,4145.355,88.415
288.144,7.289,8.453,4.352,8.434,4184.777,88.95
303.358,0.954,6.954,2.456,94.392,4361.636,87.959
212.065,4.287,7.938,1.368,37.143,4562.361,91.538
368.222,0.292,6.856,1.36,91.346,4468.263,88.857
467.184,4.809,7.569,3.959,78.272,4030.393,85.964
462.784,6.624,6.48,1.695,75.788,4064.304,86.872
