TDS (mg/l),Turbidity (NTU),pH,Depth (m),Flow Discharge (L/min),Filter Life Span (hours),Filter Efficiency (%)
225.42,1.185,6.365,3.953,61.065,4247.159,87.216
56.619,2.889,8.345,1.426,63.052,4693.012,92.166
492.421,3.978,8.294,1.948,64.162,4361.2,89.164
419.449,9.195,8.219,2.595,63.243,4066.421,87.79
62.331,9.933,7.564,4.744,55.819,3942.489,86.846
460.421,0.449,8.021,4.693,98.655,4182.812,85.976
434.948,7.61,6.173,1.431,73.497,4029.195,86.84
259.419,3.717,6.837,2.112,77.918,4301.092,88.347
295.638,3.925,6.784,1.172,87.374,4342.4,88.728
199.501,7.543,7.589,2.795,22.348,4257.838,89.618
27.381,9.184,6.89,2.573,9.297,4240.23,90.065
167.599,9.509,6.371,4.553,48.807,3824.908,85.614
401.427,5.771,7.491,4.685,51.894,3987.552,86.088
2.316,3.571,8.036,2.226,83.089,4535.094,90.591
166.75,7.875,6.955,2.713,44.935,4157.23,88.486
199.084,2.51,6.331,4.533,57.514,4139.689,86.575
268.698,5.641,6.492,4.13,53.18,4013.408,86.294
459.928,3.586,6.594,0.516,4.782,4488.908,90.917
173.173,6.566,6.75,1.94,61.906,4242.233,88.773
173.477,2.404,7.607,2.398,82.976,4448.01,89.372
368.751,1.916,7.502,1.534,16.593,4583.507,91.244
226.109,9.182,7.74,1.398,59.839,4242.361,89.58
112.302,1.018,6.906,0.67,59.767,4697.035,91.678
226.22,5.06,8.06,3.395,17.254,4365.886,90.004
70.429,2.209,6.51,1.681,13.223,4610.806,91.638
88.193,0.389,7.173,0.736,98.025,4684.092,90.977
249.184,0.36,8.002,1.539,39.978,4723.736,91.946
209.463,1.752,6.45,4.109,23.515,4294.807,88.239
457.423,8.668,6.275,4.332,17.961,3796.277,85.383
181.197,2.825,8.209,2.674,67.093,4487.518,90.052
290.294,9.505,6.857,2.372,61.335,4005.454,87.293
316.132,5.816,7.71,4.9,64.712,4002.633,86.124
6.547,4.366,6.063,1.403,9.713,4525.077,91.463
331.769,5.801,7.725,1.469,89.46,4290.751,88.753
89.018,5.167,6.79,1.813,39.537,4415.752,90.312
480.535,7.588,6.139,1.277,32.024,4102.492,87.981
74.331,2.825,7.525,2.207,46.774,4559.777,90.978
207.312,3.531,6.602,4.599,39.617,4140.911,87.072
42.675,8.941,6.967,3.269,86.494,4028.422,87.102
498.437,9.465,6.201,2.354,92.997,3776.329,84.673
251.098,8.926,6.368,4.705,31.042,3832.394,85.691
297.693,4.194,6.745,0.718,86.53,4371.056,89.104
33.538,7.804,6.224,1.446,78.371,4214.122,88.699
374.98,4.763,8.277,3.046,93.15,4211.099,87.608
104.953,4.975,6.015,3.27,25.329,4222.608,88.465
449.027,2.047,7.21,0.678,58.119,4510.073,90.134
102.57,5.911,6.308,2.314,28.18,4296.235,89.454
95.344,1.861,6.769,3.421,82.585,4328.89,88.021
18.275,3.316,8.315,3.641,1.527,4589.409,91.874
236.033,8.55,6.404,3.372,56.917,3943.895,86.435
282.421,2.071,8.415,1.943,34.581,4633.294,91.608
32.854,0.712,6.514,0.921,32.946,4741.467,92.299
387.764,0.69,7.854,2.422,64.846,4485.114,89.41
226.644,9.408,7.367,1.079,85.297,4174.421,88.714
262.195,5.069,8.211,4.764,61.31,4137.511,87.283
220.381,4.094,7.385,2.638,85.464,4288.846,88.262
200.382,8.109,7.336,1.928,27.195,4280.853,89.969
279.82,8.358,6.489,3.948,52.431,3891.343,85.897
77.62,3.322,6.416,2.741,45.603,4371.369,89.254
90.964,6.936,8.291,1.895,2.153,4543.01,92.489
430.893,7.711,6.82,4.154,56.124,3853.317,85.285
473.058,6.547,6.93,4.402,66.491,3855.966,84.859
186.655,1.516,7.9,3.529,59.6,4448.778,89.347
135.372,8.759,6.847,0.711,73.892,4260.161,89.49
322.0,5.391,8.38,3.048,57.563,4287.498,88.917
204.367,2.825,7.845,3.935,7.608,4432.363,90.095
12.693,4.252,7.494,1.114,12.528,4693.914,93.09
78.076,0.376,8.202,1.529,60.051,4789.396,92.406
357.986,1.279,6.124,4.471,28.223,4165.906,86.76
329.462,7.655,6.643,0.591,8.885,4339.937,90.607
13.548,0.0,7.163,3.887,43.531,4533.691,89.902
110.986,4.166,6.567,2.632,55.878,4318.015,88.871
115.537,5.225,7.86,2.51,33.546,4448.813,90.72
335.946,0.546,8.298,0.532,72.323,4736.672,91.807
9.855,9.731,7.059,4.187,64.733,3966.28,86.935
52.054,2.261,6.855,2.119,33.949,4566.624,91.005
399.958,3.042,8.404,2.933,75.732,4343.5,88.59
89.272,3.039,7.112,3.548,65.221,4329.379,88.553
326.373,2.304,7.223,3.662,64.107,4249.47,87.545
119.091,0.015,6.879,4.802,55.789,4335.86,87.805
49.721,7.293,8.274,2.891,2.128,4444.496,91.612
121.586,9.668,7.422,2.299,69.954,4128.241,88.483
361.133,2.243,7.905,4.792,38.228,4242.207,87.713
427.848,6.63,8.03,3.389,94.318,4029.918,86.345
415.11,7.419,6.855,1.842,81.98,4058.83,86.994
198.592,8.484,7.084,1.069,59.182,4259.643,89.55
334.043,4.226,8.121,4.291,25.966,4252.701,88.535
102.492,3.029,6.908,2.13,21.168,4532.785,91.025
146.574,3.253,7.985,3.472,34.698,4445.942,90.088
448.168,7.126,8.352,2.619,48.18,4196.626,88.622
6.501,8.168,7.558,1.395,30.31,4444.023,91.587
42.754,1.816,7.854,3.208,51.978,4548.508,90.51
103.943,3.709,8.013,0.773,17.372,4751.782,93.457
13.266,9.019,8.113,2.36,97.794,4222.066,88.949
90.718,8.067,6.988,2.96,11.685,4230.712,89.61
291.521,9.849,6.128,2.462,93.262,3841.88,85.441
210.712,7.542,7.005,3.869,91.444,3948.198,85.83
446.336,3.932,7.684,4.226,53.011,4120.086,86.85
408.722,5.906,7.126,3.971,72.766,3970.316,85.747
170.909,6.61,7.872,0.675,44.169,4515.476,91.696
129.712,0.785,6.892,1.374,63.373,4621.057,90.812
189.846,5.445,7.587,2.915,34.717,4330.607,89.592
295.147,7.093,6.466,4.707,30.815,3912.071,85.941
134.032,1.673,7.873,4.257,58.245,4394.446,88.864
312.074,7.806,7.364,4.291,50.315,3960.301,86.442
204.706,5.838,6.51,1.864,58.374,4253.585,88.703
276.024,9.522,6.73,2.433,29.379,4056.845,88.131
218.063,0.424,7.872,2.618,37.329,4620.434,90.958
147.233,2.653,7.207,1.208,9.306,4674.942,92.452
474.227,6.016,6.54,0.64,6.175,4339.786,90.141
381.803,2.966,8.418,4.761,26.092,4274.346,88.372
70.057,7.144,7.788,1.583,8.35,4511.519,92.175
434.234,7.59,8.393,1.58,11.274,4362.14,90.786
243.716,1.025,7.068,0.875,81.48,4583.18,90.325
447.276,5.139,7.188,4.678,4.848,4060.684,87.1
399.928,5.089,8.245,3.109,66.235,4226.727,88.132
212.607,3.693,7.313,3.502,27.983,4334.186,89.17
11.235,9.329,7.768,4.602,87.283,3969.964,86.626
134.339,8.275,6.63,2.055,49.014,4178.563,88.778
270.817,6.972,7.117,3.297,31.252,4135.486,88.134
316.739,7.143,6.309,0.675,52.246,4243.377,89.054
128.944,4.617,6.515,1.34,38.814,4444.49,90.442
69.678,9.21,6.002,4.241,56.866,3867.107,85.865
417.465,6.946,6.098,3.95,12.339,3934.063,86.301
492.201,7.29,8.443,2.078,99.702,4126.537,87.455
262.845,8.617,6.606,2.196,43.13,4092.496,88.079
85.84,2.741,7.658,2.901,35.475,4524.823,90.716
136.154,8.071,8.098,0.501,71.311,4445.433,91.162
9.195,1.952,7.377,1.586,37.026,4702.835,92.244
457.149,3.453,6.383,1.437,83.494,4226.348,87.465
58.876,3.356,7.82,1.627,45.973,4630.123,91.848
288.258,9.785,7.501,4.127,72.236,3859.541,85.809
137.028,8.565,7.828,1.759,11.638,4386.901,91.322
277.089,7.012,7.924,1.362,84.766,4297.591,89.232
325.71,7.271,8.439,2.769,73.836,4192.878,88.372
414.871,5.621,7.434,4.395,21.96,4071.459,87.181
103.211,9.471,6.854,1.586,15.383,4270.886,90.396
5.498,4.963,7.621,0.853,32.313,4661.271,92.778
68.443,3.805,6.171,2.104,97.631,4286.986,88.035
450.009,1.63,8.243,3.864,26.426,4378.531,89.01
436.945,7.862,6.298,2.978,46.157,3928.146,86.179
298.707,7.344,6.82,4.176,3.972,4039.884,87.562
300.258,3.844,8.039,4.818,40.326,4199.162,87.741
332.518,0.252,7.493,4.067,57.561,4348.653,87.987
87.686,8.39,6.984,3.217,95.359,4022.637,86.79
457.206,0.114,7.184,2.72,52.157,4407.729,88.59
209.385,7.037,8.136,0.68,82.092,4424.88,90.539
191.569,9.703,6.85,4.929,55.166,3800.812,85.367
259.459,4.377,8.174,2.226,5.038,4536.21,91.625
23.483,2.35,6.22,1.185,32.186,4609.931,91.482
83.142,7.049,7.942,3.5,57.979,4234.215,88.877
369.017,8.171,8.119,1.779,95.109,4150.667,88.007
41.399,5.464,6.455,3.136,86.054,4165.832,87.437
301.576,9.67,7.076,3.14,23.607,4012.021,87.785
122.675,0.517,6.414,2.506,22.791,4558.043,90.508
194.648,5.048,7.767,4.263,20.916,4258.844,88.894
144.347,7.185,7.338,1.692,92.327,4248.547,88.718
177.836,8.626,7.588,2.519,85.414,4115.88,87.893
359.523,1.793,6.491,2.92,77.713,4232.344,87.084
148.561,8.0,6.529,3.486,39.881,4050.262,87.504
283.202,5.527,6.104,4.028,50.934,3987.765,86.026
238.025,3.966,6.805,2.277,46.969,4341.626,89.136
331.836,1.317,7.399,3.407,26.086,4415.267,89.287
468.415,8.653,8.145,1.178,50.998,4227.858,89.364
366.286,1.573,7.667,4.697,4.019,4327.222,88.704
107.47,3.098,7.088,2.224,14.049,4549.745,91.286
15.592,2.9,8.383,3.783,88.772,4429.632,89.279
131.132,8.714,7.798,0.592,75.416,4368.552,90.546
297.539,6.727,8.325,1.423,42.864,4419.358,90.783
25.713,7.967,7.319,2.692,52.198,4247.117,89.339
248.183,2.505,6.647,4.452,37.63,4194.927,87.324
298.421,6.249,6.132,2.873,74.337,4015.62,86.287
167.122,5.717,7.815,4.684,78.635,4086.376,86.793
385.456,8.328,6.303,2.677,76.565,3900.343,85.736
53.299,9.061,6.757,2.707,72.539,4080.221,87.795
37.569,0.122,7.331,1.039,21.246,4861.877,93.443
364.094,6.74,7.411,4.112,34.459,4041.934,87.097
247.746,0.518,7.501,1.611,47.515,4644.191,91.122
344.201,5.489,6.416,4.548,33.749,3972.711,86.036
217.414,2.876,6.949,4.599,75.739,4131.062,86.416
123.201,3.068,7.543,4.745,33.606,4297.608,88.56
409.551,3.53,8.425,2.841,14.685,4447.726,90.389
399.708,6.213,7.819,3.547,40.505,4135.705,87.816
347.348,3.34,8.307,4.003,98.012,4193.597,86.958
136.073,7.327,7.906,1.09,23.362,4500.486,91.969
295.115,4.045,7.479,3.204,61.604,4254.47,88.142
180.487,0.684,6.48,0.654,43.864,4670.423,91.471
45.791,7.838,7.667,2.739,8.031,4361.928,90.89
458.657,2.858,7.558,1.197,49.3,4465.359,90.018
68.409,4.328,7.506,1.323,70.514,4526.685,90.86
475.119,6.854,7.224,2.143,51.809,4124.276,87.781
223.003,3.325,7.322,2.446,87.339,4335.161,88.476
92.566,0.566,6.836,3.304,29.605,4519.397,90.068
270.95,3.739,7.298,0.835,9.539,4604.822,92.075
436.473,9.444,6.494,2.767,93.72,3794.827,84.844
366.112,6.417,8.013,1.322,38.441,4388.306,90.424
403.281,6.715,6.464,3.083,58.064,3984.647,86.28
329.392,6.323,6.212,3.368,79.408,3944.756,85.55
346.138,1.99,7.091,3.005,33.107,4369.763,88.964
424.598,4.183,7.646,3.822,71.9,4117.077,86.707
124.834,7.509,7.094,2.01,14.406,4341.705,90.526
244.712,1.014,6.692,3.943,29.838,4342.172,88.427
110.605,2.779,7.395,2.447,15.326,4569.916,91.379
493.834,2.763,6.868,2.679,81.312,4171.167,86.728
472.03,4.32,8.332,3.416,23.042,4293.462,89.0
19.713,9.804,8.307,0.583,72.023,4428.313,91.504
352.788,0.675,7.256,3.443,94.387,4282.377,87.082
462.624,5.187,6.82,3.284,53.249,4056.446,86.588
90.288,1.794,7.843,1.894,54.463,4651.1,91.504
283.973,9.707,6.092,0.886,46.642,4099.962,88.445
457.744,1.133,7.187,0.909,33.263,4575.721,90.764
16.973,4.036,6.841,4.655,48.09,4212.163,87.852
348.71,7.379,8.301,3.602,60.678,4105.305,87.66
148.675,7.046,6.03,1.072,98.613,4171.964,87.847
462.198,4.227,7.382,2.105,93.839,4197.538,87.305
485.529,3.465,7.852,3.166,86.353,4179.816,86.974
472.133,3.976,7.213,4.26,89.024,3982.327,85.126
237.107,2.643,6.214,0.696,47.317,4506.378,90.383
431.021,2.053,8.431,1.565,66.087,4536.279,90.318
422.275,4.83,7.295,4.504,89.612,3947.235,85.025
159.55,2.685,7.535,0.541,39.902,4705.576,92.462
414.458,2.875,6.592,1.406,96.214,4275.134,87.652
18.504,6.568,7.209,4.816,42.163,4117.358,87.722
298.135,9.685,7.073,3.26,60.507,3926.906,86.57
115.004,6.036,6.187,1.678,71.271,4249.11,88.589
60.283,0.77,6.265,0.801,95.109,4587.545,90.155
38.477,0.756,8.094,0.627,25.217,4939.218,94.367
348.144,9.514,6.6,1.601,74.867,4000.302,87.109
169.937,2.973,6.487,4.467,52.561,4163.335,87.0
362.383,0.921,7.262,2.372,27.587,4506.667,90.067
32.678,5.99,7.922,3.742,77.884,4246.407,88.482
157.645,6.236,6.155,4.632,55.67,3950.271,85.817
269.746,6.485,7.442,2.336,66.436,4218.586,88.467
395.362,2.674,6.298,1.361,32.967,4396.412,89.437
159.376,0.151,6.091,2.827,48.646,4441.876,88.978
312.946,9.65,6.132,4.586,62.118,3691.332,84.187
442.989,2.509,8.085,4.12,41.086,4267.459,88.016
307.932,6.76,6.295,0.796,20.639,4316.613,89.988
116.48,7.066,6.113,3.617,96.202,3945.67,85.615
12.2,6.1,7.095,3.074,51.635,4287.747,89.191
435.049,3.129,8.11,4.584,73.658,4131.345,86.516
10.635,2.711,6.656,1.051,41.694,4636.233,91.759
437.351,5.977,7.054,2.903,36.158,4125.286,87.684
264.469,8.661,6.1,4.458,41.309,3816.322,85.348
469.534,9.467,7.123,2.345,41.51,3986.604,87.291
399.392,1.059,7.444,2.669,54.874,4415.109,88.92
498.967,1.548,7.427,0.817,54.804,4524.515,90.162
175.356,9.447,6.831,1.752,50.218,4147.459,88.807
383.594,7.365,6.789,1.96,14.344,4194.103,89.007
200.965,8.83,6.267,4.753,50.111,3809.148,85.239
239.938,2.026,6.917,1.772,17.741,4557.731,91.008
313.753,5.876,6.249,2.574,13.487,4189.839,88.526
436.839,7.011,7.916,3.521,93.332,3983.909,86.009
492.042,6.801,8.416,1.23,60.89,4310.729,89.539
384.137,4.082,8.425,2.689,66.29,4344.896,89.011
208.883,0.154,8.163,3.823,40.778,4540.231,90.041
210.679,5.829,7.502,4.401,90.989,4031.333,86.152
368.791,2.531,7.752,3.318,64.155,4304.143,88.159
119.389,4.503,6.713,3.511,77.148,4181.11,87.39
55.237,9.576,7.577,1.068,37.488,4369.481,91.193
177.311,3.99,7.139,4.756,96.041,4058.057,85.817
143.619,8.398,7.205,1.097,82.226,4254.684,89.244
148.154,1.885,7.894,3.986,85.541,4351.412,88.224
116.804,6.725,6.705,1.692,18.047,4370.586,90.543
21.047,9.77,6.795,4.701,27.825,3954.715,87.2
8.937,1.019,8.312,3.74,29.277,4643.21,91.445
493.861,0.083,6.141,3.892,27.82,4218.109,86.928
213.887,4.336,7.214,1.486,85.685,4377.726,89.221
192.163,0.926,8.282,2.494,4.157,4728.125,92.518
339.824,7.484,7.526,3.28,8.534,4163.403,88.794
109.127,9.145,7.366,3.965,28.118,4072.041,88.183
474.981,4.34,6.624,0.968,20.787,4369.579,89.79
393.173,2.587,6.858,4.831,23.954,4128.904,86.826
44.706,4.344,8.13,4.506,79.996,4262.866,88.132
208.79,7.234,7.398,1.717,56.75,4288.529,89.488
439.559,0.091,7.287,4.202,1.571,4380.994,88.821
472.366,5.895,6.249,2.832,43.503,4023.733,86.571
233.701,6.133,6.04,2.578,41.381,4139.937,87.825
306.706,6.377,8.409,1.915,12.281,4452.668,91.317
83.517,2.42,6.942,3.114,67.938,4384.165,88.888
495.584,7.141,7.508,3.785,70.508,3926.519,85.702
115.836,0.914,6.199,2.349,72.368,4436.658,88.917
471.366,1.993,7.708,3.331,73.119,4256.075,87.427
324.823,8.775,8.331,3.647,1.005,4165.294,89.275
303.868,7.387,7.439,3.7,95.438,3961.739,85.879
256.344,0.137,6.315,0.734,81.607,4559.886,89.824
115.335,2.484,7.454,4.369,90.494,4245.7,87.297
88.264,2.144,7.916,2.562,2.549,4678.94,92.407
110.243,2.708,7.016,1.681,93.452,4456.088,89.439
93.219,2.476,8.2,1.588,81.169,4628.438,91.215
389.792,0.625,7.622,2.674,83.885,4400.886,88.358
175.063,4.589,8.248,4.491,10.235,4338.266,89.657
28.921,7.327,7.559,2.203,74.139,4306.514,89.522
484.551,6.067,6.328,3.874,96.032,3807.74,83.937
441.893,6.729,6.774,0.936,68.176,4190.12,88.238
463.876,0.811,6.504,2.642,57.486,4298.739,87.656
497.454,9.515,8.272,4.963,94.617,3717.241,84.081
86.948,8.385,7.901,3.967,44.851,4140.982,88.477
198.121,8.051,7.691,1.447,60.33,4302.096,89.833
379.119,8.23,6.752,2.756,48.157,4002.226,87.01
348.01,9.327,6.46,1.551,93.352,3963.816,86.503
76.948,5.443,7.891,2.343,8.532,4527.145,91.819
407.917,2.003,7.185,4.01,50.611,4212.181,87.217
112.22,6.168,6.564,3.971,69.008,4056.878,86.729
111.909,7.429,7.542,1.526,79.399,4315.318,89.588
268.487,7.379,6.101,4.65,58.719,3824.443,84.871
296.47,5.214,6.815,3.167,90.983,4073.962,86.394
290.043,0.685,7.171,2.21,94.257,4428.408,88.547
45.743,3.711,6.37,2.759,7.368,4437.955,90.419
438.73,9.208,8.462,3.223,40.835,4062.464,87.979
132.8,5.844,6.523,3.02,3.322,4285.054,89.571
64.757,5.383,6.326,2.689,33.612,4294.937,89.228
444.374,2.689,6.509,2.772,54.15,4208.75,87.353
477.826,3.684,7.923,1.294,91.169,4357.405,88.768
431.064,8.953,7.064,4.157,84.809,3757.824,84.416
404.758,6.665,7.414,2.938,13.622,4184.706,88.71
327.621,7.874,6.053,1.09,10.21,4218.342,89.443
275.429,4.543,6.086,3.948,59.337,4030.275,86.072
43.493,6.302,7.115,4.696,53.68,4097.627,87.33
204.227,2.484,8.042,4.763,27.371,4346.828,88.94
186.344,7.055,8.213,2.161,90.046,4279.257,89.008
129.877,4.276,6.217,1.11,92.809,4346.336,88.818
361.71,4.425,7.346,2.833,40.859,4267.466,88.594
247.938,6.493,8.283,1.007,89.14,4400.723,90.064
40.523,9.363,6.97,4.703,39.011,3960.275,87.021
110.092,0.64,8.074,1.326,73.945,4739.842,91.851
341.629,8.247,6.334,1.637,48.118,4090.256,87.896
38.065,2.924,8.338,2.33,13.136,4709.366,92.839
425.603,4.439,7.879,2.224,92.865,4244.939,87.852
247.573,0.219,8.353,4.076,45.956,4501.081,89.617
240.293,3.01,7.692,2.553,73.714,4395.714,89.123
296.204,5.026,6.909,1.268,37.35,4389.887,90.033
412.34,0.562,8.345,1.702,2.869,4724.304,92.383
173.905,4.911,6.689,2.791,10.953,4335.385,89.718
339.008,9.271,6.83,1.164,50.126,4133.378,88.614
282.866,1.054,7.752,3.252,69.306,4417.215,88.795
133.514,7.644,7.913,3.046,34.139,4269.488,89.647
439.315,4.097,8.324,3.716,69.853,4196.535,87.496
398.713,6.552,6.512,4.72,70.165,3811.96,84.383
329.226,2.602,7.995,4.605,70.69,4202.874,87.103
425.291,1.595,7.846,4.757,49.76,4216.992,87.151
433.647,1.605,6.159,1.601,91.574,4275.624,87.322
354.181,0.705,6.968,1.092,49.43,4576.404,90.481
418.507,1.856,6.707,1.86,45.576,4391.438,89.016
348.736,6.642,6.761,4.528,20.739,3975.379,86.539
340.07,8.817,8.457,4.874,31.458,3984.516,87.176
309.306,8.141,7.607,4.367,5.191,4051.9,87.909
376.358,6.851,7.794,0.995,63.72,4321.725,89.635
79.303,1.104,8.442,4.763,25.605,4521.735,90.293
440.435,2.892,6.943,2.405,31.111,4326.755,88.824
435.922,3.098,8.005,0.542,77.311,4518.785,90.344
14.624,2.5,7.086,2.491,33.395,4560.475,91.021
412.908,5.15,8.174,0.707,24.977,4532.74,91.623
64.435,5.356,6.452,2.947,17.737,4314.952,89.579
167.559,3.569,8.369,2.023,77.711,4516.928,90.463
371.754,3.538,6.547,2.63,13.841,4301.194,88.935
80.38,8.286,6.816,3.259,45.922,4109.317,88.12
408.984,7.893,7.89,4.41,51.186,3946.577,86.322
416.067,3.078,6.984,3.479,69.052,4150.548,86.738
253.734,9.138,7.521,2.453,63.695,4095.58,88.06
3.193,9.528,7.111,4.187,81.261,3951.874,86.565
143.519,3.267,7.856,4.575,5.43,4382.089,89.747
308.463,3.544,6.571,1.039,30.348,4461.051,90.37
490.593,5.056,6.146,2.894,28.733,4069.664,86.926
315.907,9.411,6.75,1.78,15.456,4137.527,89.044
129.902,8.763,7.186,0.712,29.629,4385.032,91.183
317.003,1.026,6.42,3.508,31.667,4318.04,88.171
269.993,3.927,6.887,4.382,52.667,4113.758,86.789
389.923,5.534,7.0,1.233,66.707,4271.629,88.709
53.49,5.031,6.143,4.156,38.729,4142.993,87.552
380.514,1.939,7.458,4.34,72.228,4180.155,86.661
270.633,8.588,8.211,4.615,34.28,4026.347,87.497
481.496,6.769,6.379,1.694,29.738,4129.863,88.032
170.936,8.379,7.495,4.568,54.578,3979.096,86.759
316.311,8.588,7.662,1.943,3.348,4277.653,90.319
466.014,7.484,7.048,2.986,8.899,4081.298,87.969
51.255,4.392,7.753,0.727,42.379,4672.555,92.619
468.614,6.105,7.027,0.697,94.348,4204.659,87.935
343.943,1.604,7.262,3.742,72.43,4254.978,87.307
33.919,6.736,6.018,2.5,9.725,4278.591,89.71
150.482,1.793,7.729,1.653,84.785,4573.16,90.422
354.086,6.939,7.653,1.357,73.498,4258.636,88.933
33.675,2.296,6.096,3.515,61.484,4303.517,88.109
291.085,1.176,6.921,0.502,82.209,4573.146,90.262
172.942,1.653,8.448,4.127,41.007,4480.98,89.896
310.458,0.02,7.052,0.857,22.929,4717.44,91.951
22.871,7.187,7.255,1.362,51.69,4415.13,90.791
435.768,7.324,8.275,2.238,55.335,4208.921,88.733
486.744,5.149,7.793,2.682,54.294,4201.701,88.019
484.439,1.614,7.455,2.097,56.942,4398.984,88.905
374.826,0.836,7.995,1.943,94.922,4486.097,89.162
65.043,0.191,8.161,4.838,90.322,4409.599,88.25
379.132,1.657,7.142,3.387,87.696,4227.679,86.897
12.293,8.909,7.188,0.605,80.34,4345.977,90.329
11.062,2.415,6.965,2.436,94.399,4437.836,89.159
161.805,3.543,8.417,4.438,10.751,4418.382,90.139
244.322,1.053,7.743,1.857,27.247,4659.308,91.637
385.204,2.224,6.208,0.926,50.011,4424.452,89.411
341.648,5.192,8.157,3.913,84.807,4124.417,86.954
222.951,6.078,7.201,3.227,51.011,4180.059,88.114
136.813,2.454,6.172,3.066,75.055,4269.354,87.679
498.562,0.577,7.374,0.741,14.757,4655.659,91.582
213.091,3.91,7.043,1.132,25.989,4537.027,91.283
225.694,2.342,8.194,3.301,73.446,4412.45,89.093
81.812,2.196,6.51,1.435,17.309,4622.178,91.707
