TDS (mg/l),Turbidity (NTU),pH,Depth (m),Flow Discharge (L/min),Filter Life Span (hours),Filter Efficiency (%)
397.405,9.599,8.066,2.768,35.784,4079.582,88.318
346.841,6.163,7.394,2.952,27.222,4208.211,88.659
110.385,5.569,6.137,1.776,35.636,4331.17,89.626
41.191,4.158,8.43,4.768,71.124,4295.439,88.49
340.25,4.289,7.282,4.291,37.417,4139.614,87.309
327.256,5.409,6.727,3.751,55.971,4051.629,86.579
136.63,6.964,7.174,0.851,10.893,4493.938,91.92
475.432,7.021,8.145,0.978,80.697,4266.523,88.965
75.529,1.717,6.762,2.718,37.619,4505.625,90.195
216.167,5.001,6.482,1.223,65.205,4337.298,89.221
471.808,4.12,6.323,4.902,72.814,3854.538,84.053
209.864,8.705,6.745,1.213,21.756,4269.423,90.088
319.263,6.314,7.95,2.694,88.583,4173.145,87.74
198.797,5.325,7.179,2.139,62.006,4314.389,89.121
137.108,1.154,6.569,3.377,43.444,4406.008,88.972
491.989,6.056,6.415,1.081,19.051,4246.564,89.092
204.667,1.172,6.832,2.436,94.288,4390.029,88.309
447.05,3.372,8.35,1.736,75.752,4417.732,89.431
114.977,1.428,6.858,4.495,21.594,4364.17,88.854
106.552,6.921,8.47,0.683,34.433,4610.588,92.838
15.567,2.063,7.213,4.612,81.158,4286.905,87.676
325.833,3.919,6.448,4.248,69.872,4021.353,85.69
184.263,8.957,8.228,1.839,76.813,4245.284,89.372
432.179,2.043,7.151,4.052,44.679,4202.302,87.189
236.605,5.078,7.774,0.64,71.931,4497.304,90.777
484.097,4.193,8.459,4.851,39.263,4130.628,87.171
92.763,0.181,6.125,2.87,21.915,4526.303,90.098
434.312,7.928,6.242,1.865,63.635,3996.892,86.711
388.298,0.69,7.801,2.132,97.625,4443.029,88.661
385.461,4.743,6.705,0.799,31.749,4397.217,90.077
422.392,5.607,6.461,4.952,46.636,3866.061,84.876
380.512,6.284,6.098,0.677,67.726,4202.238,88.23
313.11,6.886,6.055,3.447,54.609,3950.664,86.026
65.622,2.533,7.936,2.492,84.499,4515.944,90.074
16.263,0.1,6.336,4.77,76.413,4290.65,87.172
460.424,7.234,7.169,1.607,6.771,4250.754,89.61
308.325,5.357,7.515,2.894,99.844,4140.357,87.012
398.269,8.361,7.071,2.671,75.488,3971.859,86.472
240.761,8.214,6.068,3.663,86.526,3836.359,84.962
58.654,8.433,7.959,0.806,65.469,4433.343,91.209
62.593,4.851,6.026,1.372,85.772,4320.035,88.798
342.783,3.336,7.905,1.466,12.126,4581.461,91.694
215.153,7.916,8.233,3.822,35.426,4166.951,88.69
100.262,4.513,7.082,1.351,87.766,4421.788,89.694
245.797,1.834,7.339,3.081,20.964,4469.267,90.033
32.104,8.55,7.192,1.469,8.746,4411.355,91.591
290.986,8.826,6.973,4.377,79.024,3814.751,85.005
134.497,4.663,8.219,4.74,83.713,4180.043,87.362
398.78,0.757,8.235,2.833,17.103,4568.717,90.743
155.181,3.878,6.84,2.085,85.58,4332.751,88.635
227.61,8.035,7.538,1.553,68.99,4244.888,89.17
5.81,9.018,8.317,0.724,52.488,4500.557,92.186
36.223,2.035,8.405,1.708,83.195,4683.452,91.613
196.247,0.67,7.272,3.444,42.506,4466.212,89.438
239.969,8.774,7.132,2.901,20.205,4124.008,88.67
300.01,3.894,6.697,4.748,29.2,4091.747,86.794
145.831,5.418,8.397,2.283,51.011,4465.575,90.771
347.491,9.681,6.357,3.622,53.602,3808.483,85.453
430.061,0.666,7.45,2.702,80.753,4364.944,88.042
389.925,6.483,6.706,2.807,79.344,4012.169,86.273
19.809,0.741,6.698,1.705,58.555,4635.186,90.989
240.253,3.755,7.012,2.547,78.298,4282.058,88.164
52.465,8.038,8.497,2.619,19.986,4419.734,91.409
121.023,4.335,6.137,3.68,5.956,4256.592,88.807
493.331,9.972,7.446,4.733,87.49,3651.111,83.628
71.248,5.591,6.206,1.982,8.48,4390.335,90.496
249.444,3.212,6.386,0.69,25.422,4533.493,91.044
309.078,2.201,7.099,2.733,69.837,4332.29,88.285
351.232,3.505,7.276,2.95,41.535,4298.66,88.623
279.824,3.725,6.647,1.258,87.755,4337.211,88.612
4.885,0.687,6.791,3.922,30.5,4489.106,89.792
163.231,3.696,6.217,4.932,2.175,4157.771,87.665
258.856,4.642,6.758,4.756,30.765,4077.129,86.856
43.933,7.227,8.416,1.387,58.229,4503.148,91.617
175.313,6.567,8.362,4.439,38.218,4199.806,88.586
16.602,7.088,6.837,3.67,53.952,4146.109,88.048
39.289,0.084,7.427,2.542,87.783,4589.09,90.038
198.462,2.177,8.274,2.933,91.336,4443.387,89.174
66.358,6.617,6.015,4.323,27.331,4050.542,87.217
283.77,4.84,8.027,2.661,46.752,4359.226,89.577
344.732,0.053,8.371,2.179,55.365,4633.396,90.796
400.293,8.045,6.228,2.72,94.962,3858.552,85.049
100.075,7.728,6.404,3.106,99.863,3993.585,86.256
83.741,5.484,8.402,1.351,24.305,4640.411,92.806
52.284,0.665,7.344,4.554,72.971,4373.661,88.206
318.215,7.665,6.035,3.534,38.425,3930.95,86.225
353.238,5.837,6.644,3.35,1.803,4157.356,88.307
15.793,7.82,7.125,0.948,1.916,4515.004,92.477
468.106,7.517,7.732,3.219,46.596,4048.23,87.272
25.986,8.03,7.833,1.044,49.345,4465.674,91.572
270.648,5.18,8.489,0.854,3.234,4662.645,93.148
354.53,1.403,6.719,2.873,69.006,4299.149,87.722
435.485,6.712,7.346,2.313,30.106,4189.768,88.61
357.043,6.205,7.333,3.15,56.429,4116.749,87.465
400.864,7.423,7.014,0.901,30.791,4278.121,89.7
169.725,1.699,6.423,2.439,17.546,4493.452,90.269
407.413,1.95,8.444,1.287,41.31,4631.896,91.491
40.057,8.904,8.133,4.942,23.995,4105.911,88.49
447.408,7.5,7.246,3.025,53.945,4015.482,86.865
273.796,9.082,7.508,3.593,20.684,4059.084,88.109
408.649,7.587,6.568,1.964,51.332,4074.031,87.503
226.159,5.972,7.359,0.926,16.58,4498.496,91.611
321.789,6.541,7.737,4.891,67.426,3961.787,85.906
263.201,8.891,7.288,1.788,75.64,4122.531,88.136
365.795,5.788,8.476,2.407,11.929,4410.699,90.724
40.815,6.324,7.528,3.424,47.312,4279.169,89.216
30.176,1.565,6.927,0.611,8.016,4822.271,93.612
123.552,4.739,7.93,4.146,60.22,4259.245,88.412
79.772,7.164,6.426,2.915,27.176,4198.719,88.865
435.892,2.709,6.961,1.752,53.235,4361.044,88.891
109.607,2.023,6.867,0.777,52.229,4648.628,91.571
487.933,3.138,7.08,1.231,92.511,4298.926,88.006
168.448,2.415,7.954,4.528,55.359,4326.987,88.441
91.059,2.149,7.21,3.587,58.717,4391.913,88.977
394.849,4.249,7.985,1.625,40.764,4444.67,90.314
329.354,9.078,7.441,0.795,94.959,4156.088,88.335
249.098,5.071,6.855,3.608,77.941,4090.779,86.65
277.682,1.879,8.025,3.076,29.255,4503.6,90.307
359.601,0.77,6.596,2.32,84.577,4340.099,87.786
114.227,6.962,6.561,2.136,43.807,4249.664,89.147
498.167,3.828,7.261,1.476,83.038,4272.0,88.038
487.397,8.218,6.652,3.513,82.466,3794.342,84.584
325.163,6.595,6.023,4.868,19.698,3883.738,85.619
99.771,7.962,7.621,1.291,70.413,4344.17,90.126
340.114,2.719,7.278,3.187,29.774,4343.494,88.953
36.099,6.924,7.114,2.409,30.452,4345.364,90.226
15.326,2.641,8.417,2.51,30.338,4690.361,92.392
128.841,9.391,7.428,1.644,72.831,4198.816,89.077
231.311,6.364,8.159,4.213,23.753,4213.199,88.804
434.136,3.245,6.349,2.684,1.09,4284.994,88.813
363.585,2.695,7.423,2.945,71.808,4287.604,87.966
371.353,1.909,8.17,1.871,17.947,4612.818,91.521
212.747,6.946,7.458,1.318,11.344,4437.581,91.346
172.967,2.187,7.795,0.887,24.514,4745.974,92.871
185.519,5.953,6.93,3.714,38.61,4154.026,87.94
493.825,2.646,6.231,1.383,48.115,4309.348,88.406
20.055,6.62,7.145,3.605,5.412,4302.105,89.953
433.516,8.149,6.986,2.257,97.087,3954.549,86.019
289.338,7.78,8.168,2.371,71.89,4202.204,88.637
219.308,7.609,6.61,2.611,32.996,4143.797,88.391
362.629,1.877,8.417,2.155,32.551,4585.937,91.097
243.334,0.884,8.395,0.953,45.406,4787.584,92.687
436.712,6.989,6.619,1.893,62.998,4078.747,87.254
450.351,3.683,6.87,3.487,15.491,4198.002,87.93
210.86,4.323,8.239,3.496,19.704,4413.275,90.233
138.414,0.311,8.417,1.788,86.084,4705.905,91.292
296.175,2.596,7.109,2.57,26.369,4423.199,89.747
456.182,0.337,6.802,1.371,38.639,4520.99,89.925
105.331,8.792,7.315,1.447,87.256,4220.086,88.966
311.483,2.434,7.719,0.604,66.652,4600.828,91.072
315.78,5.573,6.684,4.535,34.829,4008.615,86.41
366.557,0.39,7.841,1.448,68.686,4599.16,90.422
65.784,6.668,6.129,1.524,2.949,4388.311,90.854
357.912,3.23,6.123,1.758,73.829,4248.376,87.715
454.516,8.979,6.966,1.073,49.215,4114.591,88.348
89.842,8.881,6.884,3.377,81.505,3998.71,86.836
118.772,3.253,6.789,0.838,95.509,4482.045,89.841
485.698,9.01,7.228,1.104,92.653,4033.728,87.114
90.488,9.962,6.802,3.401,91.017,3914.685,86.225
427.193,8.254,6.481,2.028,51.705,4015.503,87.114
246.139,8.449,6.774,3.686,36.654,3989.978,87.068
123.616,2.49,8.437,3.008,47.038,4562.496,90.902
435.375,5.767,7.028,1.652,69.3,4192.931,87.966
222.653,0.673,7.112,3.429,88.516,4346.32,87.78
257.409,0.949,7.441,1.023,21.492,4722.666,92.297
179.617,9.989,8.458,2.914,91.901,4081.394,87.892
296.475,3.266,6.604,2.467,81.703,4238.721,87.55
81.762,7.482,7.703,1.705,97.907,4288.991,89.155
195.541,8.067,7.79,3.218,88.145,4079.801,87.337
484.706,8.58,7.518,4.421,28.714,3880.939,86.096
129.067,9.976,6.221,4.995,11.49,3836.311,86.241
328.368,2.415,7.692,3.235,12.112,4436.569,89.969
162.595,0.404,6.16,2.321,29.831,4522.771,90.05
386.737,4.112,7.49,1.513,61.804,4375.12,89.367
65.437,1.301,7.849,1.657,80.628,4660.188,91.186
484.911,0.224,6.527,2.658,90.026,4253.268,86.7
226.895,3.604,8.104,2.153,62.752,4475.967,90.213
118.025,7.837,6.076,4.612,1.557,3992.375,87.259
36.748,5.662,8.11,2.157,19.445,4554.865,92.053
84.879,3.128,7.151,2.181,10.873,4576.458,91.594
259.887,6.543,6.544,2.226,36.969,4200.754,88.601
168.502,2.32,6.334,4.265,50.634,4205.438,87.244
414.442,0.144,8.383,3.429,5.296,4570.468,90.695
215.444,7.644,6.182,3.264,35.499,4030.893,87.247
124.357,6.237,6.498,2.004,18.739,4337.881,90.063
308.572,7.623,6.87,4.181,65.06,3903.341,85.67
353.389,0.389,7.551,0.673,46.963,4697.706,91.624
83.521,8.371,7.362,4.419,50.036,4033.948,87.35
83.81,6.195,6.314,2.807,43.341,4212.323,88.548
18.336,5.634,6.724,2.292,95.646,4261.062,88.344
368.201,6.246,6.597,2.737,22.259,4145.038,88.102
331.902,8.644,6.534,3.503,52.15,3900.581,86.078
237.315,5.869,7.028,0.557,73.866,4387.184,89.894
422.085,5.81,7.76,4.422,56.128,4020.037,86.382
402.835,9.907,6.544,2.51,92.973,3820.627,85.249
292.677,7.567,6.917,2.043,38.419,4185.793,88.744
434.136,4.423,6.977,1.122,46.904,4353.496,89.393
102.921,7.074,8.441,2.478,9.764,4471.668,91.741
55.96,3.892,8.387,2.733,61.291,4520.144,90.756
134.875,2.289,8.0,2.316,29.533,4627.452,91.666
28.543,5.969,6.604,3.554,16.871,4258.579,89.208
265.585,9.282,6.17,2.394,54.909,3970.905,86.945
468.303,9.291,6.792,4.826,53.699,3690.47,84.155
19.672,3.419,6.667,3.197,8.511,4449.213,90.433
61.055,5.277,7.265,4.134,70.123,4178.504,87.667
226.1,2.116,7.944,0.992,62.753,4650.847,91.516
466.938,9.956,8.146,2.288,19.713,4115.09,88.941
158.078,9.811,8.112,2.016,47.474,4245.088,89.919
253.617,6.495,6.899,3.063,72.312,4087.465,87.1
20.786,8.044,7.718,4.375,53.414,4114.879,88.028
74.172,7.151,6.782,0.853,40.153,4418.014,90.924
493.315,5.932,6.152,0.827,32.912,4223.508,88.685
482.559,0.533,7.754,4.326,61.429,4251.937,87.065
2.47,4.548,6.025,1.458,93.972,4340.114,88.826
475.906,6.748,7.023,3.509,67.503,3941.005,85.759
319.56,6.775,6.823,2.943,8.4,4172.704,88.676
433.959,3.731,7.733,4.248,46.608,4151.786,87.171
227.37,9.417,7.916,1.063,89.192,4222.357,89.157
257.798,1.674,6.76,1.084,10.352,4634.34,91.742
244.423,5.004,8.029,3.006,98.899,4232.15,87.834
333.432,6.909,6.735,4.759,94.958,3795.535,84.078
69.826,6.971,7.116,2.367,8.749,4373.854,90.742
14.987,6.486,7.818,1.971,93.408,4366.002,89.672
153.965,2.753,7.732,3.23,36.95,4461.693,90.073
352.34,1.562,8.468,4.687,84.626,4254.614,87.169
100.927,6.359,6.563,4.266,42.42,4076.399,87.248
336.716,5.993,7.656,4.98,44.645,4010.313,86.455
484.956,1.794,7.524,0.602,63.79,4532.528,90.225
46.95,7.051,8.288,1.008,77.673,4496.597,91.305
336.301,4.552,6.391,3.243,4.345,4210.403,88.426
221.875,6.678,7.879,4.193,59.722,4104.427,87.45
434.071,8.374,7.421,1.784,19.487,4189.015,89.207
88.575,1.697,6.687,1.576,35.249,4611.372,91.27
346.313,0.191,7.186,4.041,35.449,4360.843,88.311
419.058,7.791,6.834,0.754,47.437,4214.118,89.004
472.307,6.097,7.448,2.162,34.08,4219.445,88.683
341.624,6.996,8.223,2.776,11.629,4300.747,89.99
248.587,8.382,7.423,3.022,15.417,4165.964,89.02
308.924,8.028,7.579,3.779,4.31,4115.566,88.521
434.452,9.609,7.297,2.097,47.555,4027.211,87.679
285.305,5.359,6.128,3.257,95.49,3985.483,85.508
15.194,4.885,6.582,3.134,12.452,4368.047,90.021
465.474,4.019,7.23,2.964,94.68,4103.532,86.294
344.763,1.537,6.776,3.382,73.603,4242.909,87.154
338.257,5.726,6.454,1.668,64.112,4195.032,88.027
107.838,2.77,7.26,0.881,64.882,4615.751,91.34
329.443,9.213,6.807,1.037,82.846,4085.963,87.795
196.932,5.832,6.645,1.511,11.585,4400.233,90.636
325.616,5.928,7.16,2.751,50.971,4179.738,88.066
53.297,3.549,6.333,4.282,70.012,4160.987,86.975
328.923,0.52,8.319,3.656,59.095,4457.708,89.142
499.707,0.317,8.169,4.051,83.445,4279.242,87.053
24.106,4.233,7.769,2.079,8.155,4628.936,92.478
488.587,0.846,6.266,2.321,69.379,4269.124,87.251
203.454,6.068,7.94,2.272,53.869,4353.925,89.821
435.377,8.81,8.02,1.363,38.537,4230.398,89.562
391.193,8.829,7.919,0.775,34.687,4307.965,90.382
283.508,6.59,6.285,3.159,62.462,4016.378,86.516
369.225,2.112,7.61,4.951,89.209,4097.184,85.713
439.258,8.63,8.086,1.251,50.121,4232.138,89.409
202.07,8.861,7.443,0.71,82.648,4263.953,89.471
163.517,1.967,7.616,4.008,40.813,4399.101,89.173
333.797,7.374,7.146,1.637,11.137,4293.042,90.031
403.923,2.865,7.322,4.233,7.089,4249.438,88.283
381.143,8.026,6.086,3.668,6.082,3937.767,86.725
398.907,9.972,7.597,4.756,38.635,3808.846,85.694
217.792,0.3,6.204,2.34,34.387,4493.663,89.683
408.917,8.974,7.088,3.479,72.076,3863.574,85.607
60.105,6.226,6.732,2.592,74.539,4223.533,88.358
272.245,9.734,7.364,3.338,6.035,4067.709,88.537
2.879,4.65,6.334,2.523,22.891,4401.308,90.179
162.293,8.474,7.729,1.349,28.152,4376.882,91.029
183.231,0.624,7.988,2.786,55.214,4586.959,90.505
198.086,3.353,6.408,2.879,15.307,4355.679,89.41
347.734,0.67,6.261,4.148,14.26,4275.411,87.813
194.279,9.753,6.364,3.81,94.435,3781.713,84.799
224.347,8.17,8.193,3.487,80.616,4088.683,87.532
118.772,8.525,7.32,1.01,18.885,4407.594,91.445
186.626,9.38,7.168,3.743,41.25,3997.742,87.379
113.635,0.851,6.267,2.751,36.207,4479.758,89.691
36.598,3.856,7.624,4.523,79.309,4240.328,87.767
301.724,0.71,8.17,4.639,51.511,4363.656,88.335
334.106,2.108,8.07,0.748,13.657,4732.462,92.82
309.745,2.294,7.565,4.193,74.16,4219.349,87.14
231.747,4.691,6.188,0.67,40.292,4420.845,90.213
189.893,2.686,6.281,2.152,27.03,4429.586,89.831
431.667,1.01,6.123,2.94,38.174,4275.621,87.677
259.541,1.675,6.644,1.166,50.278,4533.653,90.336
239.591,1.473,6.339,3.858,34.968,4284.704,87.939
12.821,9.731,6.65,0.538,24.949,4368.406,91.354
170.624,7.593,6.963,1.259,40.452,4324.533,90.119
190.098,9.678,8.357,3.114,2.898,4239.661,90.271
199.411,4.397,7.526,3.715,77.477,4206.589,87.61
290.086,2.784,8.087,4.625,17.924,4326.18,88.918
266.801,7.983,7.776,3.675,5.347,4166.874,89.01
303.953,3.263,6.281,3.523,65.716,4129.29,86.614
382.442,2.994,7.84,2.275,77.62,4360.375,88.726
406.493,2.325,6.688,0.506,81.569,4435.559,89.237
359.062,1.297,7.598,1.041,49.857,4611.62,91.007
477.762,2.565,6.852,2.905,21.331,4284.916,88.405
9.116,3.553,8.494,3.538,73.986,4465.421,89.98
97.889,6.74,6.659,2.379,70.272,4201.551,88.335
3.781,0.626,6.698,3.788,25.381,4507.042,90.004
323.737,2.105,8.327,2.848,90.437,4399.833,88.725
449.015,8.09,6.062,0.834,11.333,4171.097,89.025
121.741,1.469,7.742,1.364,98.286,4606.861,90.527
463.517,3.426,7.813,4.28,86.165,4077.922,85.946
30.134,8.647,8.091,3.762,69.102,4147.284,88.376
467.218,1.549,8.436,4.526,93.936,4192.023,86.446
175.811,0.827,8.439,1.029,72.509,4766.708,92.19
50.71,4.845,6.163,4.956,19.855,4113.384,87.389
242.936,3.024,8.055,1.442,44.773,4599.002,91.45
128.388,5.634,7.616,0.553,8.079,4644.221,93.052
142.436,8.038,7.618,4.988,39.576,4010.722,87.123
153.645,1.371,6.321,1.765,74.419,4461.37,89.281
401.513,5.807,7.625,3.506,39.258,4142.316,87.773
269.581,5.055,8.456,1.295,33.699,4561.171,91.791
155.654,1.441,8.28,3.111,59.94,4547.105,90.304
305.167,6.24,7.098,4.568,87.348,3913.688,85.135
358.075,2.736,6.1,1.941,5.711,4388.626,89.65
136.312,4.878,6.906,3.516,39.162,4248.563,88.558
206.775,0.823,8.066,1.346,16.666,4794.186,93.022
60.943,4.596,7.754,3.312,69.84,4344.273,89.123
90.575,3.065,7.148,2.014,11.467,4591.981,91.725
340.559,8.224,6.138,1.45,66.816,4053.63,87.335
90.719,0.57,7.067,1.909,29.332,4683.279,91.71
262.582,4.186,7.173,1.305,20.693,4504.798,91.097
354.523,4.584,8.321,4.559,93.699,4082.402,86.262
53.438,7.25,7.603,2.287,2.834,4436.647,91.513
283.656,5.743,6.779,1.604,44.34,4299.886,89.278
128.281,6.672,7.313,2.518,3.141,4375.517,90.725
481.463,7.77,6.165,1.942,48.876,3995.265,86.795
241.773,8.622,8.431,3.85,50.604,4104.958,88.13
402.996,3.139,6.9,4.87,32.845,4078.841,86.402
275.113,5.38,7.195,2.471,14.084,4337.616,89.849
21.706,8.401,6.888,4.375,38.262,4043.924,87.577
316.576,9.895,7.706,3.046,67.554,3977.868,87.071
475.702,8.895,7.656,1.208,78.457,4105.277,87.937
300.806,3.715,7.788,3.608,53.544,4274.825,88.327
409.594,1.952,6.67,2.81,59.394,4264.823,87.64
442.103,4.894,6.789,3.428,20.861,4128.674,87.546
114.04,7.416,6.313,4.504,29.446,3994.221,86.873
106.022,4.926,7.639,2.482,17.028,4482.331,91.131
305.49,4.832,6.099,4.555,25.68,4008.723,86.28
205.514,8.382,7.494,3.878,23.264,4093.22,88.214
419.931,3.614,8.174,2.699,52.425,4352.034,89.08
450.012,8.598,8.227,3.214,56.706,4032.943,87.342
176.711,4.068,7.123,1.965,94.55,4334.891,88.624
118.435,3.282,7.148,4.926,20.361,4258.15,88.363
390.263,4.54,6.192,3.503,64.526,4017.756,85.894
137.403,7.624,7.677,0.697,81.909,4384.218,90.31
411.307,1.26,8.053,1.97,56.464,4526.753,90.081
211.869,1.964,6.612,3.305,26.245,4374.037,89.067
333.775,9.514,7.053,0.753,26.992,4233.38,89.918
47.768,1.755,8.097,0.607,4.886,4927.56,94.753
311.93,5.677,8.193,2.525,31.239,4364.463,90.035
225.884,5.793,6.608,1.997,74.716,4209.054,88.081
293.304,4.896,7.376,2.472,5.704,4387.535,90.287
84.007,6.447,6.481,1.682,22.71,4370.115,90.408
368.437,2.298,6.255,1.241,70.917,4360.381,88.584
431.399,5.527,8.278,3.601,78.483,4118.67,87.06
108.37,3.722,8.051,2.816,46.077,4491.145,90.567
47.857,6.617,7.9,1.401,70.109,4454.958,90.833
11.819,1.412,6.122,1.938,39.407,4563.04,90.66
320.986,5.709,8.109,3.163,16.831,4315.024,89.695
303.547,1.853,7.095,0.825,40.417,4601.766,91.169
273.349,2.786,6.856,1.164,58.417,4476.415,90.016
115.974,2.187,7.366,0.83,94.857,4596.602,90.674
195.453,1.828,6.228,4.155,7.806,4302.537,88.496
297.238,8.257,7.892,3.886,51.232,4036.639,87.331
248.383,2.857,7.456,3.89,33.563,4322.446,88.746
493.893,9.271,6.466,3.723,51.323,3761.147,84.88
68.22,9.699,6.471,3.512,3.374,4070.014,88.576
347.572,5.713,6.461,2.646,31.99,4158.02,87.974
202.159,1.43,6.143,3.39,82.167,4238.311,86.99
214.1,3.745,7.469,0.673,55.84,4573.682,91.302
358.799,7.977,8.101,3.297,45.608,4110.947,88.047
346.218,3.674,6.044,4.0,29.267,4088.991,86.699
495.628,0.87,6.123,2.752,30.506,4284.755,87.804
64.197,5.568,7.432,2.109,38.927,4443.966,90.721
52.055,8.451,8.049,1.748,83.722,4314.001,89.838
362.169,7.959,6.817,3.393,96.754,3869.868,85.119
289.193,1.751,6.874,3.618,44.427,4304.631,88.127
137.08,6.728,7.491,4.419,39.942,4122.345,87.842
39.71,2.205,6.686,2.041,84.809,4464.779,89.461
42.829,2.182,6.067,3.964,43.264,4293.209,88.154
447.095,8.741,7.838,3.026,55.65,4009.314,87.159
95.934,2.497,7.564,4.473,23.863,4388.608,89.396
161.686,2.632,7.452,2.875,74.607,4395.993,89.004
113.328,0.007,7.854,2.829,53.667,4638.163,90.847
177.498,8.707,7.688,3.1,81.094,4072.491,87.526
34.712,7.926,6.515,3.872,78.293,3994.04,86.535
259.53,6.273,6.881,4.841,22.285,4016.009,86.819
33.806,7.503,6.315,0.831,71.848,4312.692,89.659
400.178,1.52,6.325,0.74,80.205,4421.894,88.873
116.856,4.583,7.69,4.719,35.265,4239.032,88.413
270.006,3.512,8.147,2.884,18.088,4479.417,90.667
440.04,0.938,8.407,3.267,1.261,4544.548,90.714
325.439,4.861,7.571,2.671,45.639,4292.933,88.931
266.479,9.207,6.46,0.921,35.891,4188.489,89.288
162.167,0.401,6.264,3.956,55.936,4317.787,87.739
166.501,2.915,8.032,3.863,19.616,4448.749,90.166
334.743,2.075,7.447,1.903,86.107,4411.067,88.872
497.07,2.381,7.546,1.878,26.518,4446.12,89.91
330.92,9.084,7.954,4.27,23.417,4001.827,87.509
