TDS (mg/l),Turbidity (NTU),pH,Depth (m),Flow Discharge (L/min),Filter Life Span (hours),Filter Efficiency (%)
278.892,4.681,7.758,0.826,48.591,4522.597,91.144
365.325,4.663,8.086,4.465,50.386,4145.532,87.35
232.603,7.606,6.141,1.655,22.293,4207.38,89.133
30.071,1.545,7.869,3.168,27.914,4621.927,91.404
281.148,4.873,8.127,4.712,17.801,4221.707,88.501
478.813,4.3,6.715,3.552,72.128,4017.725,85.746
87.651,5.969,7.601,2.365,77.239,4326.86,89.287
345.002,9.996,6.785,3.603,46.771,3852.429,86.055
100.467,7.694,8.395,2.048,71.695,4356.355,90.155
267.914,3.979,6.084,1.748,73.858,4252.985,87.985
48.338,8.276,7.449,4.985,14.689,4079.117,88.127
225.185,1.707,6.416,3.879,96.652,4162.52,86.171
378.082,0.305,7.781,3.401,82.282,4369.094,87.96
173.786,2.044,6.44,2.099,21.244,4502.487,90.426
332.456,3.404,6.588,0.721,19.43,4511.429,90.941
397.725,5.106,7.236,0.64,13.44,4478.583,91.183
463.589,6.151,8.287,2.994,14.699,4260.569,89.304
117.321,9.106,6.529,3.929,75.068,3895.914,85.94
199.658,5.099,6.361,2.918,47.496,4194.492,88.0
76.208,5.013,7.897,4.284,78.51,4215.628,87.875
496.242,0.502,7.252,0.65,74.879,4537.112,89.773
463.5,0.349,8.279,2.15,60.857,4541.989,89.916
269.979,5.512,6.367,1.567,68.95,4231.502,88.279
421.017,4.382,7.615,2.513,2.817,4374.977,90.036
260.479,8.392,6.582,0.826,31.866,4262.089,89.82
311.793,1.607,6.392,4.794,64.144,4095.306,85.794
44.562,0.25,7.709,1.505,1.925,4881.775,93.873
377.635,4.49,7.484,4.65,4.265,4161.516,87.92
63.857,2.375,7.887,2.417,85.337,4525.713,90.116
413.034,0.496,6.774,4.935,68.718,4115.119,85.613
391.014,7.246,7.12,2.993,27.272,4100.317,87.904
354.372,1.116,7.014,4.689,69.108,4161.294,86.257
18.08,6.083,8.46,0.524,79.453,4621.509,92.246
151.564,2.81,6.731,3.867,31.373,4307.303,88.602
131.556,1.735,6.737,4.564,4.568,4355.67,89.032
180.068,3.798,6.886,1.129,93.345,4409.163,89.297
43.821,8.014,7.411,0.933,35.173,4454.913,91.602
468.479,3.921,6.631,2.411,11.542,4268.653,88.747
276.901,7.508,8.288,4.702,49.694,4045.444,87.21
152.762,1.255,6.664,2.941,77.078,4379.067,88.396
198.491,7.728,8.24,2.874,22.943,4305.081,90.14
223.601,2.369,6.259,1.135,27.68,4526.736,90.701
300.297,6.774,7.641,0.504,25.029,4474.883,91.531
257.84,5.658,8.267,4.146,99.176,4102.021,86.726
459.696,9.291,6.422,0.894,20.543,4117.273,88.755
248.482,3.873,8.421,3.352,57.977,4372.994,89.312
496.079,0.662,7.132,4.616,92.601,4085.319,85.126
425.712,0.192,8.364,1.439,15.543,4739.016,92.292
104.255,8.269,7.692,3.494,97.115,4060.046,87.11
465.298,5.247,6.754,0.854,94.8,4205.365,87.68
58.183,7.752,6.471,3.217,88.573,4031.527,86.755
408.725,2.344,6.759,1.238,22.241,4486.107,90.342
190.312,3.451,6.233,3.812,63.771,4146.835,86.866
438.987,0.301,6.36,1.856,76.328,4363.211,87.959
434.028,9.615,6.262,2.585,98.617,3772.645,84.625
402.963,6.679,7.057,3.197,18.862,4112.853,87.944
395.015,9.332,7.989,1.271,76.837,4154.038,88.572
152.34,2.655,6.353,3.837,34.541,4273.608,88.187
40.46,6.115,6.326,1.862,18.387,4383.656,90.487
201.49,6.785,7.609,3.481,42.716,4187.362,88.482
86.762,3.175,6.493,1.212,79.59,4466.733,89.824
347.476,8.481,6.244,3.597,47.02,3872.917,85.803
173.05,9.472,6.417,1.077,54.215,4165.492,88.954
487.805,8.849,8.309,2.414,99.521,4004.151,86.701
320.486,7.391,8.054,1.612,40.512,4333.325,90.145
411.24,2.775,6.885,3.868,61.925,4133.545,86.549
66.262,2.816,7.64,1.679,37.159,4647.782,91.951
431.007,9.634,7.343,4.468,39.886,3810.591,85.597
461.379,0.103,7.693,4.513,69.868,4242.394,86.756
243.531,7.16,7.707,1.384,93.851,4264.777,88.857
303.126,7.062,7.572,3.262,54.694,4116.879,87.741
382.405,6.227,6.665,0.895,77.072,4220.362,88.301
87.419,9.901,6.098,2.262,9.831,4125.133,89.123
251.283,3.119,7.139,3.71,21.905,4317.506,88.892
199.332,3.4,8.227,3.467,50.711,4404.929,89.562
73.187,0.789,7.424,3.311,2.981,4629.233,91.499
183.767,4.428,8.081,1.771,26.033,4565.606,91.724
34.086,2.61,8.479,2.201,52.223,4675.782,92.019
12.906,3.434,6.409,0.963,2.481,4661.47,92.62
67.583,8.346,7.729,3.736,27.19,4193.927,89.171
481.558,9.355,7.686,2.767,51.889,3979.524,87.083
274.765,1.857,8.45,3.689,57.742,4430.312,89.283
482.911,3.725,8.464,1.62,92.649,4371.367,88.905
216.249,9.286,7.717,1.96,64.889,4173.454,88.872
155.908,0.618,6.609,2.004,42.059,4567.531,90.44
253.071,0.924,7.996,0.616,93.105,4679.13,91.137
219.756,1.628,6.268,2.035,78.703,4374.605,88.447
52.832,5.952,7.952,4.115,20.801,4318.063,89.758
320.413,1.505,8.275,4.538,13.953,4410.415,89.416
108.019,9.681,6.957,2.832,67.905,4038.652,87.612
309.794,4.467,7.577,2.55,56.428,4311.572,88.892
325.101,5.015,7.075,0.639,79.178,4372.0,89.433
76.012,2.467,7.094,4.456,74.142,4254.18,87.54
30.675,4.71,6.776,0.559,62.896,4545.129,91.235
390.381,6.619,7.905,4.751,98.652,3891.944,84.919
229.9,7.512,8.34,2.701,53.825,4265.707,89.372
29.082,7.539,8.352,2.039,12.197,4515.447,92.294
497.433,5.779,6.437,4.659,82.999,3774.137,83.645
28.89,9.044,8.187,0.61,25.933,4539.218,92.846
347.518,8.174,7.844,3.116,77.953,4034.348,87.016
491.839,7.57,6.632,2.97,95.754,3850.239,84.816
119.59,0.556,6.168,1.487,69.983,4540.564,89.873
71.125,0.069,6.67,2.43,60.007,4564.985,90.07
60.692,2.124,8.281,3.435,46.578,4554.807,90.72
151.638,6.635,7.583,3.772,37.077,4199.352,88.613
50.523,4.112,7.803,0.503,35.947,4727.186,93.146
346.081,4.024,6.643,4.716,64.001,3990.459,85.472
31.146,8.846,7.798,1.24,75.376,4347.192,90.372
254.711,8.956,6.07,1.551,68.173,4040.436,87.409
498.348,9.092,6.938,1.686,20.643,4080.22,88.323
406.985,3.139,7.567,0.67,49.905,4529.428,90.737
307.61,6.911,6.365,1.054,79.372,4173.073,88.01
153.127,2.716,8.058,4.939,48.095,4303.324,88.367
311.948,1.906,6.588,1.918,54.126,4407.38,89.104
263.521,1.846,7.631,1.019,77.342,4582.423,90.605
213.042,3.421,7.013,0.981,66.465,4492.648,90.288
65.355,4.3,7.49,3.738,41.525,4344.547,89.32
443.302,8.309,6.269,4.346,89.646,3675.889,83.355
224.892,1.199,6.042,1.656,17.094,4532.02,90.509
97.311,7.349,8.274,0.594,99.556,4452.751,90.737
183.88,5.315,6.674,1.504,12.766,4433.817,90.805
207.065,2.879,8.049,0.754,2.48,4777.022,93.609
413.769,4.928,8.498,0.965,89.112,4421.792,89.805
366.807,2.999,6.529,2.442,25.25,4324.804,88.895
384.652,5.961,6.663,1.535,73.24,4175.982,87.816
5.516,4.338,7.657,2.822,81.291,4401.278,89.501
208.077,1.644,8.414,1.641,86.04,4618.969,90.823
240.672,1.166,8.29,4.732,99.168,4278.749,87.146
9.596,5.467,7.257,4.577,30.11,4229.678,88.636
129.907,9.024,7.988,3.051,71.314,4134.927,88.343
380.145,3.44,6.339,2.095,12.425,4337.545,89.283
68.555,7.33,8.444,2.215,41.274,4439.518,91.181
267.655,6.587,8.411,2.353,84.949,4272.698,88.853
107.601,9.316,6.409,3.774,37.398,3969.147,87.112
6.06,8.21,6.749,2.532,59.518,4189.061,88.758
120.601,5.666,6.25,4.355,50.874,4044.16,86.633
487.937,6.57,6.679,4.748,64.949,3790.705,84.229
400.769,8.984,8.04,2.012,97.317,4058.603,87.308
479.788,3.995,6.946,3.023,6.518,4239.577,88.529
243.927,3.268,6.221,0.928,57.822,4428.319,89.685
54.868,0.108,6.856,1.402,86.44,4639.626,90.564
273.98,8.266,8.453,2.361,48.657,4261.707,89.61
227.189,8.01,7.574,1.428,8.774,4382.997,91.145
422.179,1.045,7.04,4.445,56.493,4183.285,86.581
49.041,5.769,6.416,1.212,33.875,4439.706,90.789
244.121,4.64,8.465,2.55,16.339,4504.767,91.276
75.024,1.187,8.052,3.226,85.054,4515.672,89.662
162.338,9.806,6.704,3.613,52.638,3932.301,86.738
368.679,2.147,6.175,2.224,93.394,4216.66,86.877
238.009,0.672,6.142,4.411,80.796,4158.849,85.982
187.944,5.948,6.301,3.057,69.604,4093.747,87.026
197.238,7.389,7.452,2.478,1.498,4326.366,90.465
229.723,0.324,8.322,0.803,43.355,4834.14,93.005
392.508,6.587,7.242,2.591,20.551,4198.36,88.754
446.042,5.323,8.107,4.193,91.169,4019.9,85.884
477.667,1.033,7.115,3.265,18.284,4357.894,88.706
393.452,1.725,7.771,4.245,29.32,4311.045,88.335
157.703,5.68,7.83,2.723,52.167,4343.49,89.617
344.067,2.964,6.435,1.033,27.073,4465.825,90.277
218.802,9.383,6.903,0.561,21.777,4312.054,90.718
127.335,8.187,7.593,1.864,60.311,4279.217,89.645
420.436,9.836,6.177,3.641,9.804,3831.969,86.172
19.213,2.597,6.904,4.056,6.759,4431.809,90.03
450.881,9.697,7.337,1.831,37.852,4064.604,88.177
230.739,4.312,8.491,2.73,72.346,4400.334,89.574
318.601,3.475,7.186,2.395,55.926,4334.218,88.825
329.677,0.503,8.04,2.347,42.865,4593.536,90.658
447.559,0.528,7.08,1.541,57.009,4489.729,89.485
318.335,6.92,7.991,1.114,37.18,4408.198,90.786
306.967,4.579,7.489,1.385,93.678,4340.539,88.842
33.326,2.265,8.216,0.749,6.436,4903.954,94.655
259.204,6.14,7.027,1.392,67.666,4291.658,89.082
75.085,2.529,7.511,0.541,89.237,4654.49,91.411
368.717,5.776,7.575,3.323,80.585,4090.895,86.836
256.111,3.592,7.043,1.924,19.22,4465.877,90.544
340.114,8.236,6.361,4.879,30.297,3805.736,85.225
20.836,8.207,6.234,1.372,71.988,4221.475,88.957
42.396,4.774,6.042,2.056,9.343,4419.986,90.538
358.162,3.508,8.184,2.11,81.374,4390.116,89.14
36.042,3.626,6.591,0.538,72.172,4561.671,90.983
35.628,8.057,6.529,4.276,73.231,3958.1,86.266
6.054,3.282,7.84,0.644,10.924,4830.647,94.182
478.251,2.091,6.8,4.731,72.058,4019.151,85.098
368.754,0.847,7.265,4.514,68.302,4211.752,86.689
176.626,4.667,6.406,2.91,83.261,4161.461,87.182
148.268,4.821,8.399,2.946,5.118,4519.882,91.594
174.852,8.409,8.129,3.442,3.288,4254.239,90.032
387.327,2.212,8.159,2.242,37.928,4511.637,90.401
330.685,3.81,7.017,3.413,15.73,4273.145,88.717
92.598,8.084,7.906,0.701,56.28,4457.383,91.436
87.055,8.236,6.36,0.743,91.818,4222.673,88.779
49.198,3.846,6.022,2.558,39.756,4349.984,89.256
330.151,4.591,6.05,2.973,84.65,4043.725,85.968
382.186,3.033,7.467,4.495,1.024,4252.349,88.423
132.523,9.326,7.138,0.971,17.683,4348.846,91.109
10.472,1.186,7.295,4.202,4.012,4536.73,90.683
41.086,9.337,6.019,1.445,33.487,4202.954,89.496
483.93,6.839,7.057,2.273,90.911,4012.614,86.269
147.722,5.316,7.795,1.925,10.598,4526.202,91.751
384.612,0.327,7.107,2.301,61.035,4449.899,88.987
312.332,4.756,7.831,1.177,45.698,4479.972,90.77
190.97,4.077,6.583,2.766,93.908,4194.473,87.229
102.844,1.612,8.033,4.107,13.129,4534.256,90.695
60.693,6.564,7.471,2.487,21.991,4395.885,90.708
307.506,9.712,6.527,2.708,3.925,4034.737,88.222
387.317,5.622,6.592,4.319,43.96,3964.563,85.893
321.952,7.148,7.57,3.677,28.505,4113.918,87.998
265.151,0.685,8.075,2.707,87.121,4495.738,89.292
20.976,4.177,7.039,1.66,60.889,4496.844,90.613
484.244,1.164,6.646,4.482,61.795,4092.467,85.656
399.357,6.128,8.168,3.097,53.659,4193.699,88.239
146.411,9.385,7.673,1.495,10.093,4355.168,91.266
489.985,6.618,7.12,1.711,45.057,4174.922,88.284
300.941,0.768,7.22,4.114,99.951,4221.791,86.449
291.211,3.547,6.511,0.699,83.688,4390.884,89.136
374.037,5.507,7.567,4.964,89.452,3919.004,84.948
405.885,4.032,6.897,1.087,82.499,4311.482,88.499
328.239,8.336,8.489,4.082,11.201,4137.337,88.762
64.048,8.147,7.2,2.276,23.517,4306.003,90.269
169.134,6.118,7.215,2.715,1.309,4356.874,90.391
464.042,3.735,7.415,4.463,31.048,4114.325,86.953
112.308,2.553,8.292,2.358,11.752,4686.053,92.509
186.084,1.059,8.002,2.919,47.807,4566.74,90.507
216.038,3.549,7.128,0.722,68.036,4519.058,90.575
219.702,4.132,7.797,0.511,87.576,4537.029,90.734
306.47,6.758,7.466,1.602,75.172,4244.908,88.725
471.538,6.582,7.231,3.563,93.92,3914.141,85.177
120.346,0.701,6.481,1.046,6.336,4735.611,92.503
60.751,3.953,7.16,1.012,2.206,4682.375,92.987
98.735,1.818,6.615,2.349,66.472,4453.32,89.414
443.462,1.568,8.287,3.415,29.646,4427.755,89.452
322.905,8.273,6.839,3.704,26.097,3986.122,87.082
142.953,0.419,8.381,1.303,33.758,4847.813,93.266
407.973,4.192,7.333,0.858,27.71,4478.451,90.765
430.685,1.682,7.579,4.732,51.632,4181.999,86.808
423.257,8.793,7.357,1.673,44.575,4127.992,88.472
459.463,5.57,6.323,4.34,51.73,3886.626,85.02
126.121,2.314,6.94,4.386,67.599,4241.436,87.433
377.521,5.024,6.248,3.976,39.326,4008.525,86.199
230.27,7.315,7.557,1.26,25.879,4397.126,90.907
420.999,9.581,7.117,4.198,17.454,3867.442,86.374
364.245,2.204,7.945,3.962,35.598,4334.792,88.653
388.224,8.862,6.551,3.185,74.439,3850.512,85.419
328.081,9.343,6.411,2.017,75.914,3956.381,86.608
88.714,9.164,7.016,1.681,67.024,4196.839,89.047
272.513,6.354,8.316,1.049,24.169,4524.495,91.91
492.335,6.298,7.776,2.794,59.221,4118.696,87.484
468.694,4.032,7.047,3.134,57.498,4140.415,87.039
21.587,7.524,7.293,2.117,48.942,4332.738,90.095
82.407,5.313,6.211,2.639,55.448,4239.395,88.433
65.864,6.774,8.461,2.136,49.687,4461.537,91.151
362.99,4.285,7.666,3.385,56.98,4218.465,87.9
408.893,7.315,6.714,4.556,71.835,3801.92,84.495
106.756,8.245,7.465,1.238,11.853,4433.368,91.689
252.926,1.464,6.274,2.216,75.213,4355.629,88.243
420.352,8.329,8.415,1.134,14.453,4372.522,91.079
366.401,5.403,6.437,3.312,7.596,4143.931,87.984
271.119,8.447,7.62,3.78,97.632,3930.86,85.866
295.174,4.313,6.614,4.694,95.742,3937.281,84.709
254.18,3.79,7.794,1.755,6.983,4573.321,91.801
148.774,9.151,7.942,4.776,44.882,3994.929,87.246
282.511,2.512,7.684,0.785,19.438,4684.17,92.401
344.443,8.442,7.536,3.214,49.049,4039.843,87.441
436.661,4.84,8.231,0.757,83.188,4420.691,89.827
318.146,5.141,6.197,4.522,95.111,3861.117,84.202
380.561,3.085,6.827,2.884,63.791,4222.218,87.51
80.036,5.73,6.621,3.512,36.037,4212.253,88.481
230.779,3.252,8.47,4.242,60.729,4323.342,88.602
4.666,0.393,6.973,1.176,31.888,4793.964,92.739
123.339,2.72,7.832,0.674,91.073,4635.973,91.265
363.231,0.064,7.712,4.455,87.17,4266.541,86.813
495.905,9.784,6.53,1.917,56.265,3911.641,86.489
49.589,9.657,6.597,1.08,33.155,4277.731,90.343
200.747,3.952,6.703,2.608,30.046,4351.471,89.4
400.035,7.284,7.028,3.192,4.308,4110.724,88.249
102.018,3.458,6.586,0.639,81.766,4507.2,90.292
277.542,6.711,6.049,1.737,45.588,4165.716,88.215
366.536,8.054,8.198,0.648,33.188,4402.729,91.112
307.993,9.468,8.414,2.392,47.64,4179.597,89.16
94.012,4.002,6.854,4.528,82.055,4121.375,86.594
177.692,7.833,6.846,4.922,13.337,3985.264,87.069
391.896,2.659,6.018,3.367,85.908,4064.373,85.582
277.113,9.903,7.701,1.227,89.853,4133.896,88.411
2.615,0.258,8.064,4.576,94.724,4445.087,88.581
380.495,6.035,6.367,2.823,40.351,4081.626,87.223
17.656,6.595,6.399,1.192,22.497,4437.155,91.125
372.867,6.88,7.975,4.648,37.99,4026.307,86.947
101.24,1.204,7.541,3.909,33.958,4484.481,89.866
479.037,9.385,6.112,3.793,18.439,3786.286,85.494
183.97,1.812,7.556,3.691,61.119,4381.69,88.749
163.466,6.228,6.772,1.402,48.186,4347.595,89.862
74.444,2.227,6.922,1.45,86.704,4525.259,90.054
152.802,3.072,7.924,3.597,4.179,4494.334,90.823
438.325,5.465,8.027,1.489,64.743,4331.981,89.312
498.167,4.172,7.001,2.474,76.532,4141.943,86.906
184.155,1.602,8.368,4.019,76.189,4410.319,88.822
224.305,1.709,7.016,4.028,88.721,4223.774,86.863
361.035,4.181,7.93,2.54,73.174,4303.052,88.553
443.098,7.573,7.21,4.065,92.853,3828.587,84.629
296.522,8.98,8.244,4.274,33.933,4031.894,87.674
195.763,0.841,8.269,3.446,50.818,4540.711,90.151
206.311,3.931,6.219,1.528,2.394,4464.567,90.801
347.809,1.002,8.341,1.733,1.689,4733.413,92.618
1.609,0.166,8.064,1.917,24.773,4856.059,93.363
309.795,6.617,7.978,1.026,10.98,4487.549,91.751
177.747,6.024,6.502,1.729,26.761,4333.686,89.877
397.099,1.63,8.013,1.443,18.527,4639.883,91.703
46.495,2.338,8.125,2.549,3.823,4709.834,92.762
294.101,0.237,6.723,4.588,91.021,4172.544,85.886
240.486,8.349,8.381,0.97,1.814,4499.704,92.484
321.163,9.747,6.125,3.741,73.872,3742.674,84.612
32.427,1.355,6.375,3.593,16.063,4462.132,89.867
289.992,2.315,7.344,0.931,91.311,4497.951,89.761
280.742,8.684,7.439,4.652,89.387,3825.441,84.966
280.33,9.265,7.613,3.058,65.736,4020.606,87.328
301.744,4.196,6.042,2.137,67.551,4194.778,87.531
338.234,0.506,8.401,3.904,1.529,4552.164,90.658
402.494,0.394,6.111,1.658,98.502,4327.385,87.407
134.91,5.739,6.358,3.621,87.905,4043.445,86.277
412.525,3.929,6.035,0.679,89.616,4253.693,87.819
249.128,0.287,7.417,4.277,66.265,4342.56,87.849
38.529,5.833,8.331,2.517,35.134,4500.231,91.401
29.275,0.113,7.665,3.365,89.471,4530.744,89.447
167.119,7.874,8.057,1.496,29.86,4419.141,91.255
392.448,3.064,6.033,3.547,56.708,4085.78,86.21
353.84,0.403,7.355,3.975,10.873,4419.2,89.204
394.307,5.884,7.149,2.629,92.274,4076.068,86.603
258.635,3.977,7.247,3.28,14.936,4338.733,89.431
220.099,9.738,6.181,2.553,23.265,4019.227,87.881
73.726,5.442,7.711,4.523,56.255,4197.295,88.043
164.096,2.752,7.258,2.74,76.645,4378.806,88.847
217.01,7.094,7.913,4.288,62.316,4074.617,87.251
44.3,2.715,7.213,4.106,23.981,4404.856,89.623
110.306,9.042,6.373,2.347,1.093,4193.157,89.633
299.113,3.747,7.621,1.535,75.958,4419.693,89.562
367.832,5.499,6.431,2.327,98.536,4054.439,86.209
499.174,0.506,8.181,4.218,81.181,4259.065,86.931
466.557,4.261,7.533,1.524,46.56,4361.385,89.427
321.283,8.324,6.393,2.86,90.473,3895.536,85.548
210.624,8.056,8.406,4.127,41.575,4136.555,88.367
318.089,2.243,7.296,2.091,52.968,4443.386,89.577
392.826,2.261,6.182,3.39,48.236,4173.306,86.929
59.168,8.173,7.567,1.605,45.315,4367.308,90.672
204.952,9.304,6.633,0.992,77.744,4140.961,88.423
419.901,0.954,8.009,4.075,53.15,4329.519,88.05
191.916,4.501,8.045,0.945,32.355,4624.222,92.269
285.936,3.375,8.447,1.721,26.558,4607.805,91.825
293.885,8.707,7.255,4.348,4.737,3998.908,87.554
92.238,0.835,7.137,2.059,58.736,4602.474,90.688
181.118,2.111,7.884,4.879,23.766,4356.844,88.964
167.256,7.525,6.331,4.909,15.665,3951.045,86.611
13.098,0.513,7.367,1.707,65.729,4702.35,91.52
12.096,4.925,7.366,0.684,68.44,4578.927,91.582
415.849,4.421,6.224,3.673,75.463,3975.185,85.324
136.535,3.344,7.045,2.529,50.854,4414.376,89.638
259.039,3.946,8.133,0.953,89.511,4512.154,90.41
149.363,5.299,8.14,3.684,93.698,4218.606,87.839
470.34,1.614,6.248,0.64,80.93,4383.068,88.505
129.648,5.72,6.227,4.416,63.924,4002.422,86.101
214.828,8.054,6.657,1.124,31.068,4281.013,89.916
436.365,7.602,8.187,1.073,98.312,4216.515,88.463
420.967,1.539,6.322,1.291,28.139,4459.461,89.775
93.051,1.492,7.8,4.821,21.063,4434.603,89.583
401.322,2.682,6.253,3.619,44.773,4139.071,86.747
229.093,3.611,7.558,4.106,6.627,4336.829,89.385
241.484,4.085,6.89,2.289,97.871,4239.369,87.64
66.74,6.797,7.972,2.013,59.255,4404.159,90.488
40.301,0.567,6.584,1.555,56.138,4642.138,91.03
363.97,0.347,7.598,2.663,65.924,4462.34,89.068
248.231,3.919,6.589,2.983,50.205,4240.116,88.075
218.425,6.972,7.784,3.343,4.174,4277.973,89.829
364.754,1.934,8.184,1.657,61.619,4550.384,90.468
382.756,6.415,6.317,4.769,71.901,3798.873,84.194
79.454,2.598,8.166,1.264,42.258,4736.1,92.718
305.113,8.861,7.484,4.845,75.972,3816.306,85.062
67.677,8.957,6.318,0.567,23.473,4346.463,90.917
375.688,2.973,7.069,2.665,22.906,4358.079,89.244
328.478,2.3,6.402,2.0,16.98,4427.003,89.79
478.307,4.113,7.751,2.521,37.827,4302.521,88.881
34.479,2.405,7.897,3.068,84.854,4475.704,89.63
28.527,6.724,6.264,2.46,82.963,4164.052,87.828
141.094,8.261,7.265,2.367,38.9,4228.476,89.374
130.853,6.731,8.037,3.797,59.323,4203.313,88.459
123.489,8.244,8.34,3.586,72.361,4156.755,88.317
453.127,3.97,7.284,4.25,24.879,4128.589,87.228
124.773,1.563,8.376,1.625,17.646,4799.251,93.285
135.975,7.38,7.339,3.243,97.238,4078.197,87.023
379.699,3.605,6.985,3.133,62.138,4190.847,87.369
224.87,6.713,8.121,2.164,98.16,4251.278,88.545
388.355,2.706,7.232,2.687,34.438,4356.144,89.029
32.683,0.812,7.18,1.912,70.6,4628.617,90.824
243.786,9.926,7.226,1.138,23.038,4244.489,90.192
16.807,1.562,8.117,1.462,26.859,4825.264,93.453
31.327,9.884,8.08,0.975,51.678,4397.274,91.421
453.219,9.773,7.009,3.574,32.642,3862.965,86.235
69.623,7.938,6.833,3.473,17.595,4169.088,88.896
266.21,6.594,7.23,4.778,27.025,4028.342,86.991
205.548,5.778,7.432,3.784,4.539,4264.082,89.329
173.672,8.661,6.596,0.734,70.738,4224.801,89.139
449.917,2.894,7.985,4.479,49.72,4181.461,87.186
10.912,4.677,7.216,4.382,10.33,4323.46,89.534
331.895,6.194,6.835,2.495,17.998,4222.379,88.902
481.697,4.112,6.267,3.136,11.151,4144.321,87.565
280.084,4.275,6.597,4.892,61.647,3993.397,85.6
468.411,3.303,8.373,2.895,10.327,4427.782,90.165
26.129,5.642,6.763,4.574,75.674,4072.352,86.659
